Frame,aggregate_count,total_peptides_in_aggregate,avg_aggregate_size
3701,7,6453,921.9
3702,7,6459,922.7
3703,7,6474,924.9
3704,7,6462,923.1
3705,7,6485,926.4
3706,7,6478,925.4
3707,7,6471,924.4
3708,7,6448,921.1
3709,7,6454,922.0
3710,7,6452,921.7
3711,7,6451,921.6
3712,7,6446,920.9
3713,7,6423,917.6
3714,7,6451,921.6
3715,7,6462,923.1
3716,7,6468,924.0
3717,6,6393,1065.5
3718,7,6449,921.3
3719,7,6478,925.4
3720,6,6401,1066.8
3721,7,6441,920.1
3722,7,6460,922.9
3723,7,6480,925.7
3724,7,6494,927.7
3725,7,6483,926.1
3726,7,6484,926.3
3727,7,6470,924.3
3728,7,6488,926.9
3729,7,6491,927.3
3730,7,6502,928.9
3731,7,6501,928.7
3732,7,6509,929.9
3733,7,6509,929.9
3734,7,6509,929.9
3735,7,6465,923.6
3736,7,6483,926.1
3737,7,6483,926.1
3738,6,6441,1073.5
3739,6,6452,1075.3
3740,6,6415,1069.2
3741,6,6425,1070.8
3742,6,6434,1072.3
3743,7,6473,924.7
3744,6,6450,1075.0
3745,6,6445,1074.2
3746,6,6430,1071.7
3747,6,6435,1072.5
3748,7,6471,924.4
3749,7,6468,924.0
3750,7,6480,925.7
3751,7,6464,923.4
3752,7,6452,921.7
3753,7,6472,924.6
3754,7,6480,925.7
3755,6,6397,1066.2
3756,6,6401,1066.8
3757,6,6415,1069.2
3758,6,6425,1070.8
3759,6,6431,1071.8
3760,6,6439,1073.2
3761,6,6409,1068.2
3762,6,6428,1071.3
3763,6,6431,1071.8
3764,6,6425,1070.8
3765,6,6405,1067.5
3766,6,6424,1070.7
3767,6,6419,1069.8
3768,6,6429,1071.5
3769,6,6414,1069.0
3770,6,6421,1070.2
3771,6,6408,1068.0
3772,6,6408,1068.0
3773,6,6400,1066.7
3774,6,6425,1070.8
3775,6,6408,1068.0
3776,6,6400,1066.7
3777,6,6397,1066.2
3778,6,6424,1070.7
3779,6,6389,1064.8
3780,6,6413,1068.8
3781,6,6409,1068.2
3782,6,6396,1066.0
3783,6,6410,1068.3
3784,6,6424,1070.7
3785,6,6429,1071.5
3786,6,6424,1070.7
3787,6,6429,1071.5
3788,6,6420,1070.0
3789,6,6426,1071.0
3790,6,6423,1070.5
3791,6,6432,1072.0
3792,6,6412,1068.7
3793,6,6413,1068.8
3794,5,6366,1273.2
3795,5,6389,1277.8
3796,5,6370,1274.0
3797,5,6413,1282.6
3798,5,6417,1283.4
3799,5,6430,1286.0
3800,5,6415,1283.0
3801,5,6431,1286.2
3802,5,6431,1286.2
3803,5,6399,1279.8
3804,6,6434,1072.3
3805,5,6393,1278.6
3806,6,6417,1069.5
3807,6,6431,1071.8
3808,6,6431,1071.8
3809,6,6433,1072.2
3810,6,6446,1074.3
3811,6,6447,1074.5
3812,6,6432,1072.0
3813,6,6415,1069.2
3814,6,6440,1073.3
3815,6,6418,1069.7
3816,6,6438,1073.0
3817,6,6435,1072.5
3818,6,6428,1071.3
3819,6,6441,1073.5
3820,6,6442,1073.7
3821,6,6443,1073.8
3822,6,6438,1073.0
3823,6,6447,1074.5
3824,6,6442,1073.7
3825,6,6437,1072.8
3826,6,6426,1071.0
3827,6,6438,1073.0
3828,6,6432,1072.0
3829,6,6423,1070.5
3830,6,6445,1074.2
3831,6,6464,1077.3
3832,6,6458,1076.3
3833,6,6459,1076.5
3834,6,6457,1076.2
3835,6,6457,1076.2
3836,6,6449,1074.8
3837,6,6472,1078.7
3838,6,6459,1076.5
3839,6,6431,1071.8
3840,6,6416,1069.3
3841,6,6425,1070.8
3842,6,6437,1072.8
3843,6,6440,1073.3
3844,6,6410,1068.3
3845,6,6444,1074.0
3846,6,6425,1070.8
3847,6,6406,1067.7
3848,6,6400,1066.7
3849,6,6394,1065.7
3850,6,6390,1065.0
3851,6,6405,1067.5
3852,6,6380,1063.3
3853,6,6369,1061.5
3854,7,6419,917.0
3855,7,6438,919.7
3856,7,6439,919.9
3857,7,6441,920.1
3858,6,6400,1066.7
3859,6,6374,1062.3
3860,6,6376,1062.7
3861,6,6370,1061.7
3862,6,6385,1064.2
3863,6,6379,1063.2
3864,7,6412,916.0
3865,6,6310,1051.7
3866,6,6342,1057.0
3867,6,6350,1058.3
3868,7,6376,910.9
3869,7,6380,911.4
3870,7,6398,914.0
3871,7,6400,914.3
3872,7,6363,909.0
3873,7,6382,911.7
3874,7,6374,910.6
3875,7,6388,912.6
3876,7,6384,912.0
3877,7,6387,912.4
3878,7,6379,911.3
3879,7,6378,911.1
3880,7,6382,911.7
3881,7,6399,914.1
3882,7,6378,911.1
3883,7,6380,911.4
3884,7,6372,910.3
3885,7,6382,911.7
3886,7,6393,913.3
3887,7,6363,909.0
3888,7,6376,910.9
3889,7,6365,909.3
3890,7,6370,910.0
3891,7,6385,912.1
3892,7,6397,913.9
3893,7,6374,910.6
3894,7,6388,912.6
3895,7,6368,909.7
3896,7,6371,910.1
3897,7,6373,910.4
3898,7,6368,909.7
3899,7,6364,909.1
3900,7,6375,910.7
3901,7,6380,911.4
3902,7,6410,915.7
3903,7,6403,914.7
3904,7,6392,913.1
3905,7,6389,912.7
3906,7,6425,917.9
3907,7,6405,915.0
3908,7,6404,914.9
3909,7,6403,914.7
3910,7,6388,912.6
3911,7,6427,918.1
3912,7,6422,917.4
3913,7,6425,917.9
3914,7,6423,917.6
3915,7,6448,921.1
3916,7,6430,918.6
3917,7,6413,916.1
3918,7,6443,920.4
3919,7,6410,915.7
3920,7,6415,916.4
3921,7,6441,920.1
3922,7,6456,922.3
3923,7,6440,920.0
3924,7,6438,919.7
3925,7,6434,919.1
3926,7,6428,918.3
3927,7,6428,918.3
3928,7,6419,917.0
3929,7,6425,917.9
3930,7,6432,918.9
3931,7,6410,915.7
3932,7,6412,916.0
3933,7,6413,916.1
3934,7,6413,916.1
3935,7,6435,919.3
3936,7,6422,917.4
3937,7,6420,917.1
3938,7,6409,915.6
3939,7,6415,916.4
3940,7,6390,912.9
3941,7,6395,913.6
3942,7,6381,911.6
3943,7,6416,916.6
3944,7,6378,911.1
3945,7,6343,906.1
3946,7,6363,909.0
3947,7,6367,909.6
3948,7,6393,913.3
3949,7,6381,911.6
3950,7,6369,909.9
3951,7,6386,912.3
3952,7,6393,913.3
3953,7,6378,911.1
3954,7,6358,908.3
3955,7,6397,913.9
3956,7,6342,906.0
3957,7,6365,909.3
3958,7,6390,912.9
3959,7,6369,909.9
3960,7,6388,912.6
3961,7,6362,908.9
3962,7,6372,910.3
3963,7,6354,907.7
3964,7,6376,910.9
3965,7,6374,910.6
3966,7,6356,908.0
3967,7,6368,909.7
3968,7,6374,910.6
3969,7,6386,912.3
3970,7,6392,913.1
3971,7,6368,909.7
3972,7,6363,909.0
3973,6,6330,1055.0
3974,7,6371,910.1
3975,7,6377,911.0
3976,7,6361,908.7
3977,6,6337,1056.2
3978,7,6367,909.6
3979,7,6370,910.0
3980,6,6354,1059.0
3981,6,6350,1058.3
3982,6,6368,1061.3
3983,6,6336,1056.0
3984,6,6333,1055.5
3985,7,6357,908.1
3986,6,6324,1054.0
3987,6,6317,1052.8
3988,7,6368,909.7
3989,7,6366,909.4
3990,7,6356,908.0
3991,7,6354,907.7
3992,7,6359,908.4
3993,7,6351,907.3
3994,5,6242,1248.4
3995,5,6248,1249.6
3996,6,6304,1050.7
3997,5,6258,1251.6
3998,7,6309,901.3
3999,7,6362,908.9
4000,7,6332,904.6
4001,7,6358,908.3
4002,7,6375,910.7
4003,7,6381,911.6
4004,6,6338,1056.3
4005,6,6324,1054.0
4006,7,6383,911.9
4007,6,6312,1052.0
4008,6,6309,1051.5
4009,7,6374,910.6
4010,6,6341,1056.8
4011,6,6341,1056.8
4012,7,6386,912.3
4013,7,6377,911.0
4014,7,6365,909.3
4015,7,6360,908.6
4016,7,6345,906.4
4017,7,6357,908.1
4018,7,6364,909.1
4019,6,6332,1055.3
4020,7,6382,911.7
4021,7,6389,912.7
4022,7,6368,909.7
4023,7,6386,912.3
4024,7,6389,912.7
4025,7,6385,912.1
4026,7,6379,911.3
4027,7,6358,908.3
4028,7,6370,910.0
4029,7,6359,908.4
4030,7,6369,909.9
4031,7,6360,908.6
4032,7,6352,907.4
4033,7,6357,908.1
4034,7,6365,909.3
4035,7,6368,909.7
4036,7,6391,913.0
4037,7,6376,910.9
4038,7,6374,910.6
4039,6,6332,1055.3
4040,6,6318,1053.0
4041,6,6310,1051.7
4042,6,6323,1053.8
4043,6,6321,1053.5
4044,6,6346,1057.7
4045,6,6354,1059.0
4046,6,6365,1060.8
4047,6,6369,1061.5
4048,6,6327,1054.5
4049,6,6345,1057.5
4050,6,6336,1056.0
4051,7,6393,913.3
4052,6,6347,1057.8
4053,6,6329,1054.8
4054,6,6352,1058.7
4055,6,6333,1055.5
4056,6,6355,1059.2
4057,6,6343,1057.2
4058,6,6346,1057.7
4059,6,6335,1055.8
4060,6,6327,1054.5
4061,6,6312,1052.0
4062,6,6345,1057.5
4063,6,6333,1055.5
4064,6,6350,1058.3
4065,6,6343,1057.2
4066,6,6365,1060.8
4067,6,6367,1061.2
4068,6,6354,1059.0
4069,6,6339,1056.5
4070,6,6371,1061.8
4071,6,6352,1058.7
4072,6,6323,1053.8
4073,6,6315,1052.5
4074,6,6298,1049.7
4075,6,6314,1052.3
4076,6,6296,1049.3
4077,6,6313,1052.2
4078,6,6309,1051.5
4079,6,6339,1056.5
4080,6,6323,1053.8
4081,6,6351,1058.5
4082,6,6359,1059.8
4083,6,6352,1058.7
4084,6,6345,1057.5
4085,6,6340,1056.7
4086,6,6319,1053.2
4087,6,6337,1056.2
4088,6,6312,1052.0
4089,6,6297,1049.5
4090,6,6260,1043.3
4091,8,6341,792.6
4092,7,6263,894.7
4093,7,6259,894.1
4094,7,6288,898.3
4095,7,6286,898.0
4096,7,6297,899.6
4097,7,6299,899.9
4098,7,6323,903.3
4099,7,6336,905.1
4100,7,6315,902.1
4101,7,6360,908.6
4102,7,6327,903.9
4103,7,6315,902.1
4104,7,6292,898.9
4105,8,6347,793.4
4106,8,6351,793.9
4107,8,6354,794.2
4108,8,6364,795.5
4109,8,6349,793.6
4110,7,6315,902.1
4111,7,6327,903.9
4112,7,6349,907.0
4113,7,6336,905.1
4114,7,6354,907.7
4115,6,6387,1064.5
4116,6,6365,1060.8
4117,6,6404,1067.3
4118,6,6369,1061.5
4119,6,6368,1061.3
4120,6,6374,1062.3
4121,6,6369,1061.5
4122,6,6380,1063.3
4123,6,6401,1066.8
4124,5,6346,1269.2
4125,5,6373,1274.6
4126,5,6374,1274.8
4127,6,6419,1069.8
4128,6,6442,1073.7
4129,6,6439,1073.2
4130,6,6436,1072.7
4131,6,6412,1068.7
4132,5,6377,1275.4
4133,5,6342,1268.4
4134,5,6343,1268.6
4135,6,6386,1064.3
4136,5,6384,1276.8
4137,6,6403,1067.2
4138,7,6415,916.4
4139,6,6383,1063.8
4140,6,6410,1068.3
4141,5,6373,1274.6
4142,5,6373,1274.6
4143,5,6368,1273.6
4144,6,6423,1070.5
4145,5,6372,1274.4
4146,5,6380,1276.0
4147,5,6421,1284.2
4148,5,6400,1280.0
4149,5,6389,1277.8
4150,5,6406,1281.2
4151,5,6410,1282.0
4152,5,6399,1279.8
4153,5,6410,1282.0
4154,5,6395,1279.0
4155,5,6423,1284.6
4156,5,6416,1283.2
4157,5,6397,1279.4
4158,5,6429,1285.8
4159,5,6424,1284.8
4160,5,6414,1282.8
4161,5,6413,1282.6
4162,5,6395,1279.0
4163,5,6420,1284.0
4164,5,6430,1286.0
4165,5,6451,1290.2
4166,5,6439,1287.8
4167,5,6415,1283.0
4168,5,6414,1282.8
4169,5,6424,1284.8
4170,5,6432,1286.4
4171,5,6409,1281.8
4172,5,6421,1284.2
4173,5,6400,1280.0
4174,5,6427,1285.4
4175,5,6438,1287.6
4176,5,6447,1289.4
4177,5,6440,1288.0
4178,5,6443,1288.6
4179,5,6429,1285.8
4180,5,6392,1278.4
4181,5,6418,1283.6
4182,6,6446,1074.3
4183,5,6378,1275.6
4184,5,6391,1278.2
4185,5,6390,1278.0
4186,5,6392,1278.4
4187,5,6377,1275.4
4188,5,6415,1283.0
4189,5,6406,1281.2
4190,5,6393,1278.6
4191,5,6362,1272.4
4192,6,6419,1069.8
4193,6,6432,1072.0
4194,6,6426,1071.0
4195,5,6425,1285.0
4196,5,6408,1281.6
4197,6,6432,1072.0
4198,5,6426,1285.2
4199,5,6426,1285.2
4200,5,6402,1280.4
4201,5,6438,1287.6
4202,5,6430,1286.0
4203,5,6443,1288.6
4204,6,6407,1067.8
4205,6,6411,1068.5
4206,5,6416,1283.2
4207,5,6424,1284.8
4208,5,6449,1289.8
4209,5,6443,1288.6
4210,5,6454,1290.8
4211,5,6452,1290.4
4212,5,6427,1285.4
4213,5,6435,1287.0
4214,6,6409,1068.2
4215,6,6400,1066.7
4216,5,6408,1281.6
4217,5,6387,1277.4
4218,5,6395,1279.0
4219,5,6398,1279.6
4220,5,6396,1279.2
4221,5,6422,1284.4
4222,5,6438,1287.6
4223,5,6447,1289.4
4224,5,6440,1288.0
4225,5,6457,1291.4
4226,5,6457,1291.4
4227,5,6445,1289.0
4228,5,6440,1288.0
4229,4,6411,1602.8
4230,5,6449,1289.8
4231,5,6438,1287.6
4232,5,6430,1286.0
4233,5,6432,1286.4
4234,5,6420,1284.0
4235,4,6350,1587.5
4236,4,6367,1591.8
4237,4,6413,1603.2
4238,5,6427,1285.4
4239,4,6370,1592.5
4240,4,6389,1597.2
4241,4,6386,1596.5
4242,4,6385,1596.2
4243,5,6410,1282.0
4244,5,6433,1286.6
4245,4,6402,1600.5
4246,4,6402,1600.5
4247,4,6404,1601.0
4248,4,6399,1599.8
4249,4,6411,1602.8
4250,5,6427,1285.4
4251,4,6377,1594.2
4252,4,6375,1593.8
4253,4,6400,1600.0
4254,4,6417,1604.2
4255,4,6427,1606.8
4256,4,6460,1615.0
4257,4,6450,1612.5
4258,4,6466,1616.5
4259,4,6434,1608.5
4260,4,6424,1606.0
4261,4,6434,1608.5
4262,4,6436,1609.0
4263,4,6419,1604.8
4264,4,6435,1608.8
4265,4,6419,1604.8
4266,4,6416,1604.0
4267,4,6426,1606.5
4268,4,6414,1603.5
4269,4,6419,1604.8
4270,4,6432,1608.0
4271,4,6414,1603.5
4272,4,6391,1597.8
4273,4,6361,1590.2
4274,4,6367,1591.8
4275,4,6385,1596.2
4276,4,6387,1596.8
4277,4,6388,1597.0
4278,4,6381,1595.2
4279,4,6370,1592.5
4280,4,6372,1593.0
4281,4,6379,1594.8
4282,4,6379,1594.8
4283,3,6402,2134.0
4284,4,6375,1593.8
4285,4,6381,1595.2
4286,4,6372,1593.0
4287,4,6350,1587.5
4288,4,6374,1593.5
4289,4,6378,1594.5
4290,4,6355,1588.8
4291,4,6335,1583.8
4292,4,6304,1576.0
4293,6,6378,1063.0
4294,4,6279,1569.8
4295,4,6342,1585.5
4296,4,6349,1587.2
4297,5,6398,1279.6
4298,4,6336,1584.0
4299,4,6368,1592.0
4300,4,6344,1586.0
4301,4,6352,1588.0
4302,4,6338,1584.5
4303,4,6363,1590.8
4304,4,6388,1597.0
4305,4,6378,1594.5
4306,4,6376,1594.0
4307,4,6387,1596.8
4308,4,6347,1586.8
4309,4,6362,1590.5
4310,4,6388,1597.0
4311,4,6407,1601.8
4312,4,6389,1597.2
4313,4,6422,1605.5
4314,4,6391,1597.8
4315,4,6375,1593.8
4316,4,6383,1595.8
4317,4,6386,1596.5
4318,4,6366,1591.5
4319,4,6364,1591.0
4320,4,6352,1588.0
4321,4,6370,1592.5
4322,4,6378,1594.5
4323,4,6366,1591.5
4324,4,6358,1589.5
4325,4,6376,1594.0
4326,4,6378,1594.5
4327,4,6379,1594.8
4328,4,6387,1596.8
4329,4,6372,1593.0
4330,4,6375,1593.8
4331,4,6352,1588.0
4332,4,6334,1583.5
4333,4,6341,1585.2
4334,4,6328,1582.0
4335,4,6359,1589.8
4336,4,6342,1585.5
4337,4,6360,1590.0
4338,4,6338,1584.5
4339,4,6336,1584.0
4340,4,6360,1590.0
4341,4,6338,1584.5
4342,4,6340,1585.0
4343,4,6329,1582.2
4344,4,6348,1587.0
4345,4,6333,1583.2
4346,4,6348,1587.0
4347,4,6357,1589.2
4348,4,6378,1594.5
4349,4,6346,1586.5
4350,4,6377,1594.2
4351,4,6375,1593.8
4352,4,6335,1583.8
4353,4,6347,1586.8
4354,4,6345,1586.2
4355,4,6335,1583.8
4356,4,6335,1583.8
4357,4,6328,1582.0
4358,4,6348,1587.0
4359,4,6348,1587.0
4360,4,6365,1591.2
4361,4,6353,1588.2
4362,4,6348,1587.0
4363,4,6360,1590.0
4364,4,6359,1589.8
4365,4,6331,1582.8
4366,4,6342,1585.5
4367,4,6360,1590.0
4368,4,6330,1582.5
4369,4,6333,1583.2
4370,4,6340,1585.0
4371,4,6341,1585.2
4372,4,6322,1580.5
4373,4,6341,1585.2
4374,4,6332,1583.0
4375,4,6346,1586.5
4376,4,6333,1583.2
4377,4,6333,1583.2
4378,4,6330,1582.5
4379,4,6314,1578.5
4380,4,6325,1581.2
4381,4,6325,1581.2
4382,4,6328,1582.0
4383,4,6344,1586.0
4384,4,6337,1584.2
4385,4,6338,1584.5
4386,4,6338,1584.5
4387,4,6321,1580.2
4388,4,6332,1583.0
4389,4,6341,1585.2
4390,4,6340,1585.0
4391,4,6354,1588.5
4392,4,6362,1590.5
4393,4,6378,1594.5
4394,4,6360,1590.0
4395,4,6356,1589.0
4396,4,6370,1592.5
4397,4,6367,1591.8
4398,4,6399,1599.8
4399,4,6406,1601.5
4400,4,6372,1593.0
4401,4,6357,1589.2
4402,4,6374,1593.5
4403,4,6385,1596.2
4404,4,6385,1596.2
4405,4,6382,1595.5
4406,4,6374,1593.5
4407,4,6365,1591.2
4408,4,6357,1589.2
4409,4,6380,1595.0
4410,4,6371,1592.8
4411,4,6406,1601.5
4412,4,6426,1606.5
4413,4,6387,1596.8
4414,4,6382,1595.5
4415,4,6380,1595.0
4416,4,6390,1597.5
4417,4,6395,1598.8
4418,4,6404,1601.0
4419,4,6352,1588.0
4420,4,6353,1588.2
4421,4,6317,1579.2
4422,4,6326,1581.5
4423,4,6314,1578.5
4424,4,6290,1572.5
4425,6,6367,1061.2
4426,6,6378,1063.0
4427,6,6368,1061.3
4428,6,6350,1058.3
4429,6,6375,1062.5
4430,6,6366,1061.0
4431,5,6327,1265.4
4432,5,6332,1266.4
4433,6,6362,1060.3
4434,6,6367,1061.2
4435,5,6295,1259.0
4436,6,6346,1057.7
4437,6,6368,1061.3
4438,6,6361,1060.2
4439,6,6373,1062.2
4440,6,6363,1060.5
4441,6,6351,1058.5
4442,6,6383,1063.8
4443,6,6358,1059.7
4444,6,6357,1059.5
4445,6,6360,1060.0
4446,6,6369,1061.5
4447,6,6311,1051.8
4448,6,6353,1058.8
4449,5,6272,1254.4
4450,6,6341,1056.8
4451,6,6348,1058.0
4452,6,6352,1058.7
4453,6,6354,1059.0
4454,7,6277,896.7
4455,7,6267,895.3
4456,7,6262,894.6
4457,7,6271,895.9
4458,7,6299,899.9
4459,7,6294,899.1
4460,7,6269,895.6
4461,7,6242,891.7
4462,8,6310,788.8
4463,8,6334,791.8
4464,8,6316,789.5
4465,8,6290,786.2
4466,9,6340,704.4
4467,5,6331,1266.2
4468,7,6224,889.1
4469,7,6239,891.3
4470,7,6258,894.0
4471,8,6286,785.8
4472,8,6298,787.2
4473,8,6279,784.9
4474,8,6289,786.1
4475,8,6290,786.2
4476,8,6294,786.8
4477,8,6272,784.0
4478,8,6272,784.0
4479,8,6256,782.0
4480,8,6272,784.0
4481,8,6349,793.6
4482,8,6265,783.1
4483,8,6263,782.9
4484,8,6279,784.9
4485,8,6288,786.0
4486,8,6289,786.1
4487,7,6257,893.9
4488,7,6260,894.3
4489,7,6252,893.1
4490,7,6241,891.6
4491,6,6213,1035.5
4492,6,6207,1034.5
4493,7,6225,889.3
4494,7,6245,892.1
4495,5,6132,1226.4
4496,5,6181,1236.2
4497,5,6193,1238.6
4498,5,6209,1241.8
4499,5,6157,1231.4
4500,5,6138,1227.6
4501,6,6217,1036.2
4502,7,6248,892.6
4503,6,6225,1037.5
4504,8,6239,779.9
4505,6,6225,1037.5
4506,6,6218,1036.3
4507,6,6232,1038.7
4508,6,6176,1029.3
4509,9,6294,699.3
4510,9,6271,696.8
4511,9,6293,699.2
4512,9,6292,699.1
4513,7,6244,892.0
4514,9,6286,698.4
4515,6,6212,1035.3
4516,6,6202,1033.7
4517,6,6165,1027.5
4518,5,6135,1227.0
4519,6,6184,1030.7
4520,6,6175,1029.2
4521,6,6200,1033.3
4522,6,6186,1031.0
4523,6,6203,1033.8
4524,6,6199,1033.2
4525,6,6183,1030.5
4526,7,6198,885.4
4527,7,6186,883.7
4528,7,6200,885.7
4529,6,6132,1022.0
4530,7,6213,887.6
4531,7,6215,887.9
4532,9,6238,693.1
4533,8,6256,782.0
4534,9,6317,701.9
4535,9,6315,701.7
4536,9,6300,700.0
4537,9,6290,698.9
4538,9,6310,701.1
4539,8,6250,781.2
4540,8,6278,784.8
4541,8,6268,783.5
4542,9,6295,699.4
4543,6,6269,1044.8
4544,8,6321,790.1
4545,7,6321,903.0
4546,7,6290,898.6
4547,6,6239,1039.8
4548,9,6349,705.4
4549,9,6369,707.7
4550,8,6330,791.2
4551,8,6299,787.4
4552,8,6251,781.4
4553,9,6323,702.6
4554,9,6314,701.6
4555,8,6343,792.9
4556,10,6343,634.3
4557,9,6277,697.4
4558,7,6213,887.6
4559,10,6284,628.4
4560,8,6265,783.1
4561,8,6252,781.5
4562,8,6268,783.5
4563,8,6263,782.9
4564,7,6212,887.4
4565,9,6338,704.2
4566,8,6291,786.4
4567,8,6271,783.9
4568,8,6307,788.4
4569,8,6272,784.0
4570,8,6292,786.5
4571,8,6303,787.9
4572,7,6272,896.0
4573,5,6166,1233.2
4574,8,6324,790.5
4575,7,6327,903.9
4576,6,6238,1039.7
4577,7,6297,899.6
4578,6,6226,1037.7
4579,6,6209,1034.8
4580,5,6154,1230.8
4581,5,6159,1231.8
4582,5,6176,1235.2
4583,6,6226,1037.7
4584,6,6171,1028.5
4585,6,6277,1046.2
4586,6,6349,1058.2
4587,6,6340,1056.7
4588,8,6321,790.1
4589,6,6346,1057.7
4590,5,6288,1257.6
4591,6,6332,1055.3
4592,6,6339,1056.5
4593,6,6366,1061.0
4594,6,6352,1058.7
4595,6,6342,1057.0
4596,6,6349,1058.2
4597,6,6344,1057.3
4598,6,6345,1057.5
4599,6,6281,1046.8
4600,6,6288,1048.0
4601,6,6338,1056.3
4602,6,6357,1059.5
4603,6,6365,1060.8
4604,6,6346,1057.7
4605,6,6351,1058.5
4606,6,6356,1059.3
4607,6,6289,1048.2
4608,7,6309,901.3
4609,6,6357,1059.5
4610,6,6331,1055.2
4611,6,6294,1049.0
4612,7,6321,903.0
4613,7,6350,907.1
4614,7,6366,909.4
4615,7,6345,906.4
4616,6,6338,1056.3
4617,6,6330,1055.0
4618,6,6333,1055.5
4619,6,6341,1056.8
4620,6,6334,1055.7
4621,6,6303,1050.5
4622,6,6319,1053.2
4623,6,6340,1056.7
4624,6,6324,1054.0
4625,6,6348,1058.0
4626,6,6331,1055.2
4627,6,6320,1053.3
4628,7,6330,904.3
4629,6,6311,1051.8
4630,6,6319,1053.2
4631,6,6325,1054.2
4632,7,6310,901.4
4633,7,6318,902.6
4634,5,6235,1247.0
4635,6,6302,1050.3
4636,7,6328,904.0
4637,6,6316,1052.7
4638,6,6341,1056.8
4639,7,6322,903.1
4640,6,6303,1050.5
4641,6,6320,1053.3
4642,7,6329,904.1
4643,6,6322,1053.7
4644,5,6254,1250.8
4645,5,6269,1253.8
4646,5,6275,1255.0
4647,5,6256,1251.2
4648,6,6301,1050.2
4649,6,6306,1051.0
4650,6,6288,1048.0
4651,7,6283,897.6
4652,7,6308,901.1
4653,8,6312,789.0
4654,7,6334,904.9
4655,7,6329,904.1
4656,7,6294,899.1
4657,8,6319,789.9
4658,7,6261,894.4
4659,7,6285,897.9
4660,7,6256,893.7
4661,8,6303,787.9
4662,7,6270,895.7
4663,7,6286,898.0
4664,7,6294,899.1
4665,7,6297,899.6
4666,7,6267,895.3
4667,6,6280,1046.7
4668,6,6285,1047.5
4669,8,6326,790.8
4670,8,6308,788.5
4671,6,6308,1051.3
4672,6,6324,1054.0
4673,6,6317,1052.8
4674,6,6314,1052.3
4675,6,6301,1050.2
4676,6,6286,1047.7
4677,6,6311,1051.8
4678,6,6301,1050.2
4679,6,6307,1051.2
4680,5,6242,1248.4
4681,5,6264,1252.8
4682,5,6283,1256.6
4683,5,6261,1252.2
4684,5,6256,1251.2
4685,4,6250,1562.5
4686,5,6306,1261.2
4687,5,6313,1262.6
4688,5,6323,1264.6
4689,5,6308,1261.6
4690,5,6319,1263.8
4691,5,6216,1243.2
4692,5,6346,1269.2
4693,6,6305,1050.8
4694,5,6247,1249.4
4695,6,6299,1049.8
4696,5,6303,1260.6
4697,5,6262,1252.4
4698,5,6321,1264.2
4699,4,6276,1569.0
4700,4,6299,1574.8
4701,5,6318,1263.6
4702,5,6335,1267.0
4703,5,6294,1258.8
4704,5,6295,1259.0
4705,5,6291,1258.2
4706,5,6298,1259.6
4707,5,6301,1260.2
4708,4,6253,1563.2
4709,4,6267,1566.8
4710,4,6302,1575.5
4711,4,6294,1573.5
4712,4,6295,1573.8
4713,4,6276,1569.0
4714,4,6264,1566.0
4715,4,6280,1570.0
4716,4,6274,1568.5
4717,4,6287,1571.8
4718,4,6242,1560.5
4719,4,6237,1559.2
4720,4,6243,1560.8
4721,5,6260,1252.0
4722,5,6270,1254.0
4723,5,6282,1256.4
4724,5,6275,1255.0
4725,5,6279,1255.8
4726,5,6242,1248.4
4727,4,6234,1558.5
4728,4,6241,1560.2
4729,4,6212,1553.0
4730,5,6259,1251.8
4731,4,6233,1558.2
4732,4,6227,1556.8
4733,4,6254,1563.5
4734,4,6233,1558.2
4735,4,6220,1555.0
4736,4,6214,1553.5
4737,4,6239,1559.8
4738,4,6221,1555.2
4739,4,6244,1561.0
4740,4,6224,1556.0
4741,4,6257,1564.2
4742,4,6241,1560.2
4743,4,6251,1562.8
4744,4,6276,1569.0
4745,4,6278,1569.5
4746,4,6293,1573.2
4747,4,6291,1572.8
4748,4,6299,1574.8
4749,4,6289,1572.2
4750,4,6270,1567.5
4751,4,6280,1570.0
4752,4,6260,1565.0
4753,4,6289,1572.2
4754,4,6285,1571.2
4755,4,6295,1573.8
4756,4,6268,1567.0
4757,4,6278,1569.5
4758,4,6260,1565.0
4759,4,6271,1567.8
4760,4,6260,1565.0
4761,4,6250,1562.5
4762,4,6254,1563.5
4763,4,6271,1567.8
4764,4,6268,1567.0
4765,4,6263,1565.8
4766,4,6278,1569.5
4767,4,6272,1568.0
4768,4,6267,1566.8
4769,4,6261,1565.2
4770,4,6279,1569.8
4771,4,6253,1563.2
4772,4,6265,1566.2
4773,4,6261,1565.2
4774,3,6201,2067.0
4775,3,6209,2069.7
4776,3,6201,2067.0
4777,3,6206,2068.7
4778,3,6186,2062.0
4779,4,6262,1565.5
4780,4,6261,1565.2
4781,4,6240,1560.0
4782,4,6276,1569.0
4783,3,6233,2077.7
4784,3,6255,2085.0
4785,3,6260,2086.7
4786,3,6266,2088.7
4787,4,6290,1572.5
4788,4,6272,1568.0
4789,4,6267,1566.8
4790,4,6257,1564.2
4791,4,6250,1562.5
4792,4,6243,1560.8
4793,4,6229,1557.2
4794,4,6263,1565.8
4795,4,6250,1562.5
4796,4,6241,1560.2
4797,4,6238,1559.5
4798,4,6243,1560.8
4799,4,6234,1558.5
4800,4,6246,1561.5
4801,4,6221,1555.2
