Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
6793,1,2144,2144.0
6794,1,2144,2144.0
6795,1,2144,2144.0
6796,1,2144,2144.0
6797,1,2144,2144.0
6798,1,2144,2144.0
6799,1,2144,2144.0
6800,1,2144,2144.0
6801,1,2144,2144.0
6802,1,2144,2144.0
6803,1,2144,2144.0
6804,1,2144,2144.0
6805,1,2152,2152.0
6806,1,2144,2144.0
6807,1,2144,2144.0
6808,1,2144,2144.0
6809,1,2144,2144.0
6810,1,2144,2144.0
6811,1,2144,2144.0
6812,1,2144,2144.0
6813,1,2144,2144.0
6814,1,2144,2144.0
6815,1,2144,2144.0
6816,1,2144,2144.0
6817,1,2144,2144.0
6818,1,2144,2144.0
6819,1,2144,2144.0
6820,1,2144,2144.0
6821,1,2144,2144.0
6822,1,2144,2144.0
6823,1,2144,2144.0
6824,1,2144,2144.0
6825,1,2144,2144.0
6826,1,2144,2144.0
6827,1,2144,2144.0
6828,1,2144,2144.0
6829,1,2144,2144.0
6830,1,2144,2144.0
6831,1,2144,2144.0
6832,1,2144,2144.0
6833,1,2144,2144.0
6834,1,2144,2144.0
6835,1,2144,2144.0
6836,1,2144,2144.0
6837,1,2144,2144.0
6838,1,2144,2144.0
6839,1,2144,2144.0
6840,1,2144,2144.0
6841,1,2144,2144.0
6842,1,2144,2144.0
6843,1,2144,2144.0
6844,1,2144,2144.0
6845,1,2144,2144.0
6846,1,2144,2144.0
6847,1,2144,2144.0
6848,1,2144,2144.0
6849,1,2144,2144.0
6850,1,2144,2144.0
6851,1,2144,2144.0
6852,1,2144,2144.0
6853,1,2144,2144.0
6854,1,2144,2144.0
6855,1,2144,2144.0
6856,1,2144,2144.0
6857,1,2144,2144.0
6858,1,2144,2144.0
6859,1,2144,2144.0
6860,1,2144,2144.0
6861,1,2144,2144.0
6862,1,2142,2142.0
6863,1,2142,2142.0
6864,1,2143,2143.0
6865,1,2144,2144.0
6866,1,2144,2144.0
6867,1,2144,2144.0
6868,1,2144,2144.0
6869,1,2144,2144.0
6870,1,2144,2144.0
6871,1,2142,2142.0
6872,1,2141,2141.0
6873,1,2131,2131.0
6874,1,2122,2122.0
6875,1,2117,2117.0
6876,1,2099,2099.0
6877,1,2090,2090.0
6878,1,2081,2081.0
6879,3,9574,3191.3
6880,2,2130,1065.0
6881,1,2055,2055.0
6882,2,2140,1070.0
6883,1,2013,2013.0
6884,2,9447,4723.5
6885,3,9549,3183.0
6886,3,9431,3143.7
6887,2,9438,4719.0
6888,1,2095,2095.0
6889,2,2130,1065.0
6890,2,9522,4761.0
6891,2,9539,4769.5
6892,2,9552,4776.0
6893,2,9556,4778.0
6894,2,9547,4773.5
6895,2,9544,4772.0
6896,2,9545,4772.5
6897,2,9549,4774.5
6898,2,9523,4761.5
6899,2,9519,4759.5
6900,2,9532,4766.0
6901,4,9449,2362.2
6902,4,9483,2370.8
6903,4,9473,2368.2
6904,4,9466,2366.5
6905,5,9559,1911.8
6906,4,9472,2368.0
6907,4,9459,2364.8
6908,4,9440,2360.0
6909,4,9388,2347.0
6910,4,9404,2351.0
6911,4,9425,2356.2
6912,4,9425,2356.2
6913,3,9047,3015.7
6914,3,9040,3013.3
6915,3,9114,3038.0
6916,3,9103,3034.3
6917,3,9121,3040.3
6918,3,9048,3016.0
6919,4,9374,2343.5
6920,4,9374,2343.5
6921,4,9402,2350.5
6922,4,9430,2357.5
6923,3,9229,3076.3
6924,3,9144,3048.0
6925,3,9187,3062.3
6926,3,9155,3051.7
6927,3,9113,3037.7
6928,3,9084,3028.0
6929,3,9109,3036.3
6930,3,9099,3033.0
6931,3,9088,3029.3
6932,3,9084,3028.0
6933,3,9106,3035.3
6934,3,9114,3038.0
6935,3,9134,3044.7
6936,4,9386,2346.5
6937,4,9413,2353.2
6938,3,9174,3058.0
6939,4,9379,2344.8
6940,4,9412,2353.0
6941,3,9187,3062.3
6942,3,9193,3064.3
6943,3,9166,3055.3
6944,4,9401,2350.2
6945,4,9423,2355.8
6946,4,9436,2359.0
6947,4,9478,2369.5
6948,3,9210,3070.0
6949,3,9240,3080.0
6950,3,9222,3074.0
6951,3,9258,3086.0
6952,3,9308,3102.7
6953,4,9484,2371.0
6954,4,9473,2368.2
6955,4,9516,2379.0
6956,4,9504,2376.0
6957,3,9322,3107.3
6958,3,9328,3109.3
6959,3,9314,3104.7
6960,3,9269,3089.7
6961,3,9270,3090.0
6962,3,9245,3081.7
6963,3,9262,3087.3
6964,3,9211,3070.3
6965,3,9189,3063.0
6966,3,9109,3036.3
6967,3,9112,3037.3
6968,3,9067,3022.3
6969,3,9143,3047.7
6970,3,9094,3031.3
6971,3,9135,3045.0
6972,3,9081,3027.0
6973,3,9179,3059.7
6974,3,9190,3063.3
6975,3,9188,3062.7
6976,3,9262,3087.3
6977,3,9265,3088.3
6978,3,9314,3104.7
6979,3,9343,3114.3
6980,3,9552,3184.0
6981,3,9560,3186.7
6982,3,9552,3184.0
6983,2,9286,4643.0
6984,2,9253,4626.5
6985,3,9557,3185.7
6986,3,9559,3186.3
6987,3,9559,3186.3
6988,3,9559,3186.3
6989,3,9335,3111.7
6990,3,9353,3117.7
6991,3,9313,3104.3
6992,4,9473,2368.2
6993,3,9560,3186.7
6994,3,9226,3075.3
6995,3,9560,3186.7
6996,3,9560,3186.7
6997,3,9560,3186.7
6998,3,9560,3186.7
6999,3,9560,3186.7
7000,3,9560,3186.7
7001,3,9560,3186.7
7002,3,9560,3186.7
7003,3,9560,3186.7
7004,3,9559,3186.3
7005,3,9559,3186.3
7006,3,9559,3186.3
7007,3,9555,3185.0
7008,3,9464,3154.7
7009,3,9560,3186.7
7010,4,9530,2382.5
7011,3,9551,3183.7
7012,3,9560,3186.7
7013,3,9560,3186.7
7014,3,9552,3184.0
7015,3,9552,3184.0
7016,3,9552,3184.0
7017,3,9552,3184.0
7018,3,9552,3184.0
7019,3,9552,3184.0
7020,3,9552,3184.0
7021,3,9552,3184.0
7022,3,9552,3184.0
7023,3,9552,3184.0
7024,3,9552,3184.0
7025,3,9551,3183.7
7026,3,9548,3182.7
7027,3,9551,3183.7
7028,3,9552,3184.0
7029,3,9552,3184.0
7030,3,9552,3184.0
7031,3,9544,3181.3
7032,3,9543,3181.0
7033,3,9536,3178.7
7034,3,9536,3178.7
7035,3,9536,3178.7
7036,3,9544,3181.3
7037,3,9552,3184.0
7038,3,9536,3178.7
7039,2,9214,4607.0
7040,2,9262,4631.0
7041,3,9552,3184.0
7042,3,9552,3184.0
7043,3,9544,3181.3
7044,3,9543,3181.0
7045,3,9544,3181.3
7046,3,9544,3181.3
7047,3,9544,3181.3
7048,3,9544,3181.3
7049,3,9544,3181.3
7050,3,9544,3181.3
7051,3,9544,3181.3
7052,3,9544,3181.3
7053,3,9536,3178.7
7054,3,9536,3178.7
7055,3,9536,3178.7
7056,3,9535,3178.3
7057,3,9536,3178.7
7058,3,9536,3178.7
7059,3,9536,3178.7
7060,3,9536,3178.7
7061,3,9536,3178.7
7062,3,9535,3178.3
7063,3,9536,3178.7
7064,3,9536,3178.7
7065,3,9536,3178.7
7066,3,9536,3178.7
7067,3,9535,3178.3
7068,3,9536,3178.7
7069,3,9536,3178.7
7070,3,9535,3178.3
7071,3,9536,3178.7
7072,3,9535,3178.3
7073,3,9536,3178.7
7074,3,9536,3178.7
7075,3,9536,3178.7
7076,3,9536,3178.7
7077,3,9536,3178.7
7078,3,9536,3178.7
7079,3,9536,3178.7
7080,3,9536,3178.7
7081,3,9536,3178.7
7082,3,9536,3178.7
7083,3,9536,3178.7
7084,3,9536,3178.7
7085,3,9536,3178.7
7086,3,9536,3178.7
7087,3,9536,3178.7
7088,3,9536,3178.7
7089,3,9535,3178.3
7090,3,9536,3178.7
7091,3,9536,3178.7
7092,3,9536,3178.7
7093,3,9536,3178.7
7094,3,9536,3178.7
7095,3,9536,3178.7
7096,3,9536,3178.7
7097,3,9536,3178.7
7098,3,9535,3178.3
7099,3,9535,3178.3
7100,3,9535,3178.3
7101,3,9536,3178.7
7102,3,9535,3178.3
7103,3,9535,3178.3
7104,3,9536,3178.7
7105,3,9536,3178.7
7106,3,9536,3178.7
7107,3,9536,3178.7
7108,3,9536,3178.7
7109,3,9536,3178.7
7110,3,9533,3177.7
7111,3,9536,3178.7
7112,3,9536,3178.7
7113,3,9536,3178.7
7114,3,9536,3178.7
7115,3,9535,3178.3
7116,3,9536,3178.7
7117,3,9536,3178.7
7118,3,9536,3178.7
7119,3,9536,3178.7
7120,3,9534,3178.0
7121,3,9536,3178.7
7122,3,9536,3178.7
7123,3,9531,3177.0
7124,3,9534,3178.0
7125,3,9532,3177.3
7126,3,9533,3177.7
7127,3,9534,3178.0
7128,3,9536,3178.7
7129,3,9534,3178.0
7130,3,9536,3178.7
7131,3,9536,3178.7
7132,3,9534,3178.0
7133,3,9536,3178.7
7134,3,9536,3178.7
7135,3,9536,3178.7
7136,3,9536,3178.7
7137,3,9536,3178.7
7138,3,9536,3178.7
7139,3,9536,3178.7
7140,3,9536,3178.7
7141,3,9536,3178.7
7142,3,9536,3178.7
7143,3,9535,3178.3
7144,3,9536,3178.7
7145,3,9536,3178.7
7146,3,9536,3178.7
7147,3,9535,3178.3
7148,3,9536,3178.7
7149,3,9536,3178.7
7150,3,9536,3178.7
7151,3,9536,3178.7
7152,3,9536,3178.7
7153,3,9536,3178.7
7154,3,9536,3178.7
7155,3,9536,3178.7
7156,3,9536,3178.7
7157,3,9536,3178.7
7158,3,9536,3178.7
7159,3,9536,3178.7
7160,3,9536,3178.7
7161,3,9536,3178.7
7162,3,9536,3178.7
7163,3,9536,3178.7
7164,3,9536,3178.7
7165,3,9536,3178.7
7166,3,9535,3178.3
7167,3,9536,3178.7
7168,3,9536,3178.7
7169,3,9536,3178.7
7170,3,9536,3178.7
7171,3,9536,3178.7
7172,3,9536,3178.7
7173,3,9536,3178.7
7174,3,9536,3178.7
7175,3,9536,3178.7
7176,3,9536,3178.7
7177,3,9536,3178.7
7178,3,9536,3178.7
7179,3,9534,3178.0
7180,3,9536,3178.7
7181,3,9536,3178.7
7182,3,9536,3178.7
7183,3,9536,3178.7
7184,3,9536,3178.7
7185,3,9536,3178.7
7186,3,9536,3178.7
7187,3,9536,3178.7
7188,3,9536,3178.7
7189,3,9536,3178.7
7190,3,9536,3178.7
7191,3,9536,3178.7
7192,3,9536,3178.7
7193,3,9536,3178.7
7194,3,9536,3178.7
7195,3,9536,3178.7
7196,3,9536,3178.7
7197,3,9536,3178.7
7198,3,9536,3178.7
7199,3,9536,3178.7
7200,3,9536,3178.7
7201,3,9536,3178.7
7202,3,9536,3178.7
7203,3,9536,3178.7
7204,3,9536,3178.7
7205,3,9536,3178.7
7206,3,9536,3178.7
7207,3,9536,3178.7
7208,3,9536,3178.7
7209,3,9536,3178.7
7210,3,9536,3178.7
7211,3,9536,3178.7
7212,3,9535,3178.3
7213,3,9536,3178.7
7214,3,9536,3178.7
7215,3,9536,3178.7
7216,3,9536,3178.7
7217,3,9536,3178.7
7218,3,9536,3178.7
7219,3,9536,3178.7
7220,3,9536,3178.7
7221,3,9536,3178.7
7222,3,9536,3178.7
7223,3,9536,3178.7
7224,3,9536,3178.7
7225,3,9536,3178.7
7226,3,9536,3178.7
7227,3,9536,3178.7
7228,3,9536,3178.7
7229,3,9536,3178.7
7230,3,9536,3178.7
7231,3,9536,3178.7
7232,3,9536,3178.7
7233,3,9536,3178.7
7234,3,9536,3178.7
7235,3,9536,3178.7
7236,3,9536,3178.7
7237,3,9536,3178.7
7238,3,9536,3178.7
7239,3,9536,3178.7
7240,3,9536,3178.7
7241,3,9536,3178.7
7242,3,9536,3178.7
7243,3,9536,3178.7
7244,3,9536,3178.7
7245,3,9536,3178.7
7246,3,9536,3178.7
7247,3,9536,3178.7
7248,3,9536,3178.7
7249,3,9536,3178.7
7250,3,9536,3178.7
7251,3,9536,3178.7
7252,3,9536,3178.7
7253,3,9536,3178.7
7254,3,9536,3178.7
7255,3,9536,3178.7
7256,3,9536,3178.7
7257,3,9536,3178.7
7258,3,9536,3178.7
7259,3,9536,3178.7
7260,3,9536,3178.7
7261,3,9536,3178.7
7262,3,9536,3178.7
7263,3,9536,3178.7
7264,3,9536,3178.7
7265,3,9536,3178.7
7266,3,9536,3178.7
7267,3,9536,3178.7
7268,3,9536,3178.7
7269,3,9536,3178.7
7270,3,9536,3178.7
7271,3,9536,3178.7
7272,3,9536,3178.7
7273,3,9536,3178.7
7274,3,9536,3178.7
7275,3,9536,3178.7
7276,3,9536,3178.7
7277,3,9536,3178.7
7278,3,9536,3178.7
7279,3,9536,3178.7
7280,3,9536,3178.7
7281,3,9536,3178.7
7282,3,9536,3178.7
7283,3,9536,3178.7
7284,3,9536,3178.7
7285,3,9536,3178.7
7286,3,9536,3178.7
7287,3,9536,3178.7
7288,3,9536,3178.7
7289,3,9536,3178.7
7290,3,9536,3178.7
7291,3,9536,3178.7
7292,3,9536,3178.7
7293,3,9536,3178.7
7294,3,9536,3178.7
7295,3,9536,3178.7
7296,3,9536,3178.7
7297,3,9536,3178.7
7298,3,9536,3178.7
7299,3,9536,3178.7
7300,3,9536,3178.7
7301,3,9536,3178.7
7302,3,9536,3178.7
7303,3,9536,3178.7
7304,3,9536,3178.7
7305,3,9536,3178.7
7306,3,9528,3176.0
7307,3,9528,3176.0
7308,3,9536,3178.7
7309,3,9528,3176.0
7310,3,9528,3176.0
7311,3,9528,3176.0
7312,3,9528,3176.0
7313,3,9528,3176.0
7314,3,9536,3178.7
7315,3,9536,3178.7
7316,3,9536,3178.7
7317,3,9536,3178.7
7318,3,9536,3178.7
7319,3,9536,3178.7
7320,3,9528,3176.0
7321,3,9528,3176.0
7322,3,9528,3176.0
7323,3,9536,3178.7
7324,3,9528,3176.0
7325,3,9528,3176.0
7326,3,9536,3178.7
7327,3,9536,3178.7
7328,3,9535,3178.3
7329,3,9536,3178.7
7330,3,9528,3176.0
7331,3,9528,3176.0
7332,3,9528,3176.0
7333,3,9528,3176.0
7334,3,9536,3178.7
7335,3,9536,3178.7
7336,3,9536,3178.7
7337,3,9536,3178.7
7338,3,9536,3178.7
7339,3,9536,3178.7
7340,3,9536,3178.7
7341,3,9536,3178.7
7342,3,9536,3178.7
7343,3,9536,3178.7
7344,3,9533,3177.7
7345,3,9536,3178.7
7346,3,9536,3178.7
7347,3,9536,3178.7
7348,3,9536,3178.7
7349,3,9536,3178.7
7350,3,9536,3178.7
7351,3,9536,3178.7
7352,3,9536,3178.7
7353,3,9536,3178.7
7354,3,9536,3178.7
7355,3,9536,3178.7
7356,3,9536,3178.7
7357,3,9536,3178.7
7358,3,9536,3178.7
7359,3,9536,3178.7
7360,3,9536,3178.7
7361,3,9536,3178.7
7362,3,9536,3178.7
7363,3,9536,3178.7
7364,3,9536,3178.7
7365,3,9536,3178.7
7366,3,9536,3178.7
7367,3,9528,3176.0
7368,3,9527,3175.7
7369,3,9528,3176.0
7370,3,9523,3174.3
7371,3,9527,3175.7
7372,3,9527,3175.7
7373,3,9524,3174.7
7374,3,9518,3172.7
7375,3,9514,3171.3
7376,3,9526,3175.3
7377,3,9527,3175.7
7378,3,9499,3166.3
7379,3,9463,3154.3
7380,3,9468,3156.0
7381,3,9488,3162.7
7382,3,9510,3170.0
7383,3,9520,3173.3
7384,3,9522,3174.0
7385,3,9503,3167.7
7386,4,9525,2381.2
7387,3,9465,3155.0
7388,3,9495,3165.0
7389,4,9516,2379.0
7390,4,9523,2380.8
7391,3,9488,3162.7
7392,3,9480,3160.0
7393,3,9491,3163.7
7394,3,9512,3170.7
7395,3,9521,3173.7
7396,3,9524,3174.7
7397,3,9524,3174.7
7398,3,9525,3175.0
7399,3,9528,3176.0
7400,3,9524,3174.7
7401,3,9528,3176.0
7402,3,9527,3175.7
7403,3,9528,3176.0
7404,3,9528,3176.0
7405,3,9528,3176.0
7406,3,9528,3176.0
7407,3,9528,3176.0
7408,3,9528,3176.0
7409,3,9536,3178.7
7410,3,9535,3178.3
7411,3,9536,3178.7
7412,3,9535,3178.3
7413,3,9535,3178.3
7414,3,9534,3178.0
7415,3,9536,3178.7
7416,3,9535,3178.3
7417,3,9536,3178.7
7418,3,9535,3178.3
7419,3,9536,3178.7
7420,3,9536,3178.7
7421,3,9536,3178.7
7422,3,9535,3178.3
7423,3,9536,3178.7
7424,3,9536,3178.7
7425,3,9528,3176.0
7426,3,9535,3178.3
7427,3,9536,3178.7
7428,3,9536,3178.7
7429,3,9536,3178.7
7430,3,9536,3178.7
7431,3,9534,3178.0
7432,3,9536,3178.7
7433,3,9530,3176.7
7434,3,9532,3177.3
7435,3,9523,3174.3
7436,3,9526,3175.3
7437,3,9518,3172.7
7438,3,9519,3173.0
7439,3,9517,3172.3
7440,3,9512,3170.7
7441,3,9519,3173.0
7442,3,9522,3174.0
7443,3,9526,3175.3
7444,3,9525,3175.0
7445,3,9526,3175.3
7446,3,9528,3176.0
7447,3,9527,3175.7
7448,3,9526,3175.3
7449,3,9526,3175.3
7450,3,9528,3176.0
7451,3,9527,3175.7
7452,3,9526,3175.3
7453,3,9523,3174.3
7454,3,9523,3174.3
7455,3,9527,3175.7
7456,3,9528,3176.0
7457,3,9528,3176.0
7458,3,9528,3176.0
7459,3,9527,3175.7
7460,3,9527,3175.7
7461,3,9527,3175.7
7462,3,9520,3173.3
7463,3,9519,3173.0
7464,3,9520,3173.3
7465,3,9518,3172.7
7466,3,9515,3171.7
7467,3,9517,3172.3
7468,3,9510,3170.0
7469,3,9490,3163.3
7470,3,9503,3167.7
7471,3,9490,3163.3
7472,3,9504,3168.0
7473,3,9507,3169.0
7474,3,9513,3171.0
7475,3,9509,3169.7
7476,3,9509,3169.7
7477,3,9506,3168.7
7478,3,9503,3167.7
7479,4,9511,2377.8
7480,3,9475,3158.3
7481,4,9522,2380.5
7482,3,9498,3166.0
7483,3,9501,3167.0
7484,3,9513,3171.0
7485,3,9480,3160.0
7486,3,9470,3156.7
7487,3,9461,3153.7
7488,3,9479,3159.7
7489,3,9487,3162.3
7490,3,9467,3155.7
7491,3,9445,3148.3
7492,4,9527,2381.8
7493,4,9532,2383.0
7494,4,9533,2383.2
7495,4,9535,2383.8
7496,4,9525,2381.2
7497,4,9524,2381.0
7498,4,9525,2381.2
7499,4,9534,2383.5
7500,4,9527,2381.8
7501,4,9522,2380.5
7502,4,9518,2379.5
7503,4,9519,2379.8
7504,4,9526,2381.5
7505,3,9406,3135.3
7506,3,9422,3140.7
7507,3,9440,3146.7
7508,4,9523,2380.8
7509,3,9456,3152.0
7510,3,9483,3161.0
7511,2,9311,4655.5
7512,4,9525,2381.2
7513,4,9526,2381.5
7514,4,9522,2380.5
7515,3,9386,3128.7
7516,3,9410,3136.7
7517,3,9416,3138.7
7518,3,9407,3135.7
7519,3,9375,3125.0
7520,3,9371,3123.7
7521,4,9528,2382.0
7522,4,9526,2381.5
7523,4,9528,2382.0
7524,4,9527,2381.8
7525,4,9522,2380.5
7526,4,9517,2379.2
7527,4,9520,2380.0
7528,4,9523,2380.8
7529,3,9413,3137.7
7530,3,9405,3135.0
7531,3,9411,3137.0
7532,3,9426,3142.0
7533,3,9423,3141.0
7534,4,9513,2378.2
7535,3,9414,3138.0
7536,3,9425,3141.7
7537,4,9514,2378.5
7538,4,9516,2379.0
7539,4,9515,2378.8
7540,4,9526,2381.5
7541,3,9498,3166.0
7542,3,9481,3160.3
7543,3,9494,3164.7
7544,3,9521,3173.7
7545,3,9517,3172.3
7546,3,9522,3174.0
7547,3,9523,3174.3
7548,3,9525,3175.0
7549,3,9527,3175.7
7550,3,9521,3173.7
7551,3,9525,3175.0
7552,3,9523,3174.3
7553,3,9521,3173.7
7554,3,9520,3173.3
7555,3,9521,3173.7
7556,3,9523,3174.3
7557,3,9526,3175.3
7558,3,9523,3174.3
7559,3,9515,3171.7
7560,3,9525,3175.0
7561,3,9519,3173.0
7562,3,9527,3175.7
7563,3,9527,3175.7
7564,3,9524,3174.7
7565,3,9525,3175.0
7566,3,9526,3175.3
7567,3,9522,3174.0
7568,3,9523,3174.3
7569,3,9523,3174.3
7570,3,9517,3172.3
7571,3,9527,3175.7
7572,3,9525,3175.0
7573,3,9518,3172.7
7574,3,9526,3175.3
7575,3,9523,3174.3
7576,3,9526,3175.3
7577,3,9526,3175.3
7578,3,9521,3173.7
7579,3,9517,3172.3
7580,2,9342,4671.0
7581,3,9510,3170.0
7582,2,9380,4690.0
7583,3,9512,3170.7
7584,2,9430,4715.0
7585,2,9454,4727.0
7586,2,9430,4715.0
7587,2,9438,4719.0
7588,2,9453,4726.5
7589,2,9412,4706.0
7590,3,9526,3175.3
7591,2,9435,4717.5
7592,3,9528,3176.0
7593,3,9526,3175.3
7594,3,9528,3176.0
7595,3,9527,3175.7
7596,3,9526,3175.3
7597,3,9528,3176.0
7598,3,9528,3176.0
7599,3,9528,3176.0
7600,3,9528,3176.0
7601,3,9528,3176.0
7602,3,9528,3176.0
7603,3,9528,3176.0
7604,3,9528,3176.0
7605,3,9528,3176.0
7606,3,9528,3176.0
7607,3,9528,3176.0
7608,3,9528,3176.0
7609,3,9528,3176.0
7610,3,9525,3175.0
7611,3,9528,3176.0
7612,3,9528,3176.0
7613,3,9528,3176.0
7614,3,9527,3175.7
7615,3,9528,3176.0
7616,3,9528,3176.0
7617,3,9528,3176.0
7618,3,9528,3176.0
7619,3,9526,3175.3
7620,3,9526,3175.3
7621,3,9528,3176.0
7622,3,9528,3176.0
7623,3,9528,3176.0
7624,3,9528,3176.0
7625,3,9528,3176.0
7626,3,9526,3175.3
7627,3,9524,3174.7
7628,3,9525,3175.0
7629,3,9526,3175.3
7630,3,9526,3175.3
7631,3,9528,3176.0
7632,3,9528,3176.0
7633,3,9528,3176.0
7634,3,9521,3173.7
7635,3,9525,3175.0
7636,3,9524,3174.7
7637,3,9523,3174.3
7638,3,9527,3175.7
7639,3,9527,3175.7
7640,3,9528,3176.0
7641,3,9528,3176.0
7642,3,9528,3176.0
7643,3,9528,3176.0
7644,3,9528,3176.0
7645,3,9528,3176.0
7646,3,9528,3176.0
7647,3,9528,3176.0
7648,3,9528,3176.0
7649,3,9528,3176.0
7650,3,9528,3176.0
7651,3,9528,3176.0
7652,3,9528,3176.0
7653,3,9528,3176.0
7654,3,9528,3176.0
7655,3,9528,3176.0
7656,3,9520,3173.3
7657,3,9520,3173.3
7658,3,9520,3173.3
7659,3,9520,3173.3
7660,3,9520,3173.3
7661,3,9519,3173.0
7662,3,9520,3173.3
7663,3,9520,3173.3
7664,3,9520,3173.3
7665,3,9520,3173.3
7666,3,9520,3173.3
7667,3,9520,3173.3
7668,3,9520,3173.3
7669,3,9520,3173.3
7670,3,9520,3173.3
7671,3,9520,3173.3
7672,3,9512,3170.7
7673,3,9512,3170.7
7674,3,9512,3170.7
7675,3,9512,3170.7
7676,3,9512,3170.7
7677,3,9512,3170.7
7678,3,9512,3170.7
7679,3,9528,3176.0
7680,3,9512,3170.7
7681,3,9512,3170.7
7682,3,9512,3170.7
7683,3,9512,3170.7
7684,3,9512,3170.7
7685,3,9508,3169.3
7686,3,9515,3171.7
7687,3,9517,3172.3
7688,3,9513,3171.0
7689,3,9509,3169.7
7690,3,9516,3172.0
7691,3,9516,3172.0
7692,3,9513,3171.0
7693,3,9518,3172.7
7694,3,9501,3167.0
7695,3,9465,3155.0
7696,3,9484,3161.3
7697,4,9503,2375.8
7698,4,9497,2374.2
7699,4,9495,2373.8
7700,3,9498,3166.0
7701,3,9500,3166.7
7702,3,9505,3168.3
7703,3,9470,3156.7
7704,3,9485,3161.7
7705,3,9483,3161.0
7706,3,9505,3168.3
7707,3,9504,3168.0
7708,3,9500,3166.7
7709,3,9515,3171.7
7710,3,9512,3170.7
7711,3,9488,3162.7
7712,3,9504,3168.0
7713,3,9507,3169.0
7714,3,9506,3168.7
7715,3,9508,3169.3
7716,3,9530,3176.7
7717,3,9519,3173.0
7718,3,9514,3171.3
7719,3,9517,3172.3
7720,3,9528,3176.0
7721,3,9533,3177.7
7722,3,9525,3175.0
7723,3,9518,3172.7
7724,3,9536,3178.7
7725,3,9527,3175.7
7726,3,9531,3177.0
7727,3,9536,3178.7
7728,3,9536,3178.7
7729,3,9535,3178.3
7730,3,9536,3178.7
7731,3,9511,3170.3
7732,3,9509,3169.7
7733,3,9502,3167.3
7734,4,9518,2379.5
7735,3,9502,3167.3
7736,3,9504,3168.0
7737,3,9500,3166.7
7738,4,9488,2372.0
7739,3,9393,3131.0
7740,4,9478,2369.5
7741,3,9479,3159.7
7742,3,9501,3167.0
7743,3,9492,3164.0
7744,4,9512,2378.0
7745,3,9509,3169.7
7746,3,9495,3165.0
7747,3,9489,3163.0
7748,4,9503,2375.8
7749,4,9508,2377.0
7750,4,9492,2373.0
7751,3,9474,3158.0
7752,3,9503,3167.7
7753,3,9505,3168.3
7754,3,9502,3167.3
7755,4,9521,2380.2
7756,3,9510,3170.0
7757,3,9513,3171.0
7758,3,9525,3175.0
7759,3,9530,3176.7
7760,3,9526,3175.3
7761,3,9531,3177.0
7762,3,9530,3176.7
7763,3,9509,3169.7
7764,3,9505,3168.3
7765,3,9505,3168.3
7766,3,9508,3169.3
7767,3,9498,3166.0
7768,4,9516,2379.0
7769,3,9442,3147.3
7770,3,9478,3159.3
7771,4,9527,2381.8
7772,3,9501,3167.0
7773,3,9479,3159.7
7774,4,9498,2374.5
7775,3,9478,3159.3
7776,3,9507,3169.0
7777,3,9483,3161.0
7778,3,9506,3168.7
7779,3,9496,3165.3
7780,3,9489,3163.0
7781,3,9513,3171.0
7782,3,9515,3171.7
7783,3,9510,3170.0
7784,3,9524,3174.7
7785,3,9531,3177.0
7786,3,9536,3178.7
7787,3,9534,3178.0
7788,3,9536,3178.7
7789,3,9528,3176.0
7790,3,9528,3176.0
7791,3,9528,3176.0
7792,3,9528,3176.0
7793,3,9536,3178.7
7794,3,9528,3176.0
7795,3,9536,3178.7
7796,3,9536,3178.7
7797,3,9536,3178.7
7798,3,9528,3176.0
7799,3,9536,3178.7
7800,3,9536,3178.7
7801,3,9535,3178.3
7802,3,9536,3178.7
7803,3,9536,3178.7
7804,3,9536,3178.7
7805,3,9535,3178.3
7806,3,9531,3177.0
7807,3,9498,3166.0
7808,3,9485,3161.7
7809,3,9497,3165.7
7810,3,9482,3160.7
7811,3,9489,3163.0
7812,3,9471,3157.0
7813,3,9494,3164.7
7814,3,9471,3157.0
7815,3,9523,3174.3
7816,4,9521,2380.2
7817,3,9468,3156.0
7818,3,9498,3166.0
7819,3,9504,3168.0
7820,3,9465,3155.0
7821,3,9384,3128.0
7822,3,9334,3111.3
7823,4,9474,2368.5
7824,4,9489,2372.2
7825,4,9478,2369.5
7826,4,9486,2371.5
7827,3,9403,3134.3
7828,3,9420,3140.0
7829,3,9487,3162.3
7830,3,9519,3173.0
7831,3,9517,3172.3
7832,3,9521,3173.7
7833,3,9516,3172.0
7834,3,9526,3175.3
7835,3,9532,3177.3
7836,3,9536,3178.7
7837,3,9536,3178.7
7838,3,9535,3178.3
7839,3,9525,3175.0
7840,3,9523,3174.3
7841,3,9521,3173.7
7842,3,9512,3170.7
7843,3,9499,3166.3
7844,3,9505,3168.3
7845,3,9507,3169.0
7846,3,9499,3166.3
7847,3,9476,3158.7
7848,3,9493,3164.3
7849,3,9480,3160.0
7850,3,9479,3159.7
7851,3,9474,3158.0
7852,3,9494,3164.7
7853,3,9496,3165.3
7854,3,9501,3167.0
7855,3,9494,3164.7
7856,4,9504,2376.0
7857,3,9463,3154.3
7858,4,9473,2368.2
7859,3,9462,3154.0
7860,3,9458,3152.7
7861,3,9448,3149.3
7862,4,9491,2372.8
7863,3,9470,3156.7
7864,3,9484,3161.3
7865,4,9501,2375.2
7866,3,9390,3130.0
