Frame,vesicle_count,total_peptides_in_vesicles,avg_vesicle_size
1665,41,3060,74.6
1666,52,3633,69.9
1667,46,3034,66.0
1668,50,3283,65.7
1669,48,3295,68.6
1670,48,3305,68.9
1671,42,3059,72.8
1672,40,2818,70.4
1673,44,3365,76.5
1674,42,3005,71.5
1675,50,3590,71.8
1676,49,3512,71.7
1677,44,3144,71.5
1678,45,3144,69.9
1679,41,3172,77.4
1680,46,3190,69.3
1681,44,3070,69.8
1682,48,3115,64.9
1683,45,3091,68.7
1684,42,3085,73.5
1685,42,2965,70.6
1686,39,2957,75.8
1687,38,2677,70.4
1688,42,3137,74.7
1689,39,2768,71.0
1690,42,2854,68.0
1691,47,3565,75.9
1692,38,3049,80.2
1693,38,2797,73.6
1694,33,2714,82.2
1695,36,2816,78.2
1696,41,3294,80.3
1697,37,2888,78.1
1698,39,3087,79.2
1699,45,3201,71.1
1700,42,3368,80.2
1701,38,3096,81.5
1702,41,3483,85.0
1703,44,3346,76.0
1704,42,3245,77.3
1705,40,3121,78.0
1706,34,2699,79.4
1707,39,3647,93.5
1708,42,3465,82.5
1709,40,3350,83.8
1710,42,3459,82.4
1711,41,3625,88.4
1712,34,2931,86.2
1713,38,3163,83.2
1714,40,3043,76.1
1715,40,2923,73.1
1716,43,3479,80.9
1717,42,3743,89.1
1718,40,2989,74.7
1719,34,2963,87.1
1720,33,2926,88.7
1721,43,3717,86.4
1722,39,3358,86.1
1723,31,2756,88.9
1724,32,2900,90.6
1725,36,3360,93.3
1726,44,3697,84.0
1727,42,3448,82.1
1728,35,3312,94.6
1729,42,3650,86.9
1730,35,3418,97.7
1731,39,3460,88.7
1732,34,3097,91.1
1733,37,3217,86.9
1734,35,2972,84.9
1735,37,3564,96.3
1736,35,3131,89.5
1737,35,2848,81.4
1738,39,3732,95.7
1739,43,3370,78.4
1740,42,3172,75.5
1741,35,2859,81.7
1742,32,2652,82.9
1743,38,2818,74.2
1744,34,3073,90.4
1745,38,3019,79.4
1746,41,2840,69.3
1747,35,3007,85.9
1748,39,3266,83.7
1749,39,2901,74.4
1750,36,2893,80.4
1751,32,2681,83.8
1752,33,2722,82.5
1753,30,2492,83.1
1754,38,3177,83.6
1755,40,3130,78.2
1756,34,2812,82.7
1757,30,2518,83.9
1758,30,2514,83.8
1759,35,2934,83.8
1760,37,3312,89.5
1761,45,3428,76.2
1762,51,3884,76.2
1763,41,2924,71.3
1764,39,3110,79.7
1765,42,3139,74.7
1766,41,3241,79.0
1767,45,3405,75.7
1768,40,3024,75.6
1769,43,3343,77.7
1770,45,3259,72.4
1771,34,2873,84.5
1772,43,3060,71.2
1773,38,2743,72.2
1774,36,2853,79.2
1775,39,3212,82.4
1776,42,3234,77.0
1777,35,2527,72.2
1778,43,3473,80.8
1779,37,2575,69.6
1780,42,2967,70.6
1781,44,3280,74.5
1782,36,2847,79.1
1783,44,3323,75.5
1784,42,3123,74.4
1785,39,2663,68.3
1786,40,2971,74.3
1787,38,2976,78.3
1788,38,3363,88.5
1789,35,2860,81.7
1790,42,2934,69.9
1791,38,2581,67.9
1792,38,2554,67.2
1793,38,2773,73.0
1794,39,3010,77.2
1795,29,2344,80.8
1796,37,2759,74.6
1797,33,2714,82.2
1798,42,3354,79.9
1799,34,2919,85.9
1800,38,3034,79.8
1801,36,2932,81.4
1802,37,2680,72.4
1803,36,2710,75.3
1804,37,2764,74.7
1805,34,3007,88.4
1806,34,2446,71.9
1807,41,2974,72.5
1808,32,2226,69.6
1809,42,3283,78.2
1810,36,2974,82.6
1811,39,3523,90.3
1812,41,3371,82.2
1813,46,3669,79.8
1814,36,2948,81.9
1815,34,2907,85.5
1816,33,3189,96.6
1817,34,2813,82.7
1818,40,2876,71.9
1819,41,2698,65.8
1820,37,3335,90.1
1821,32,2395,74.8
1822,37,2998,81.0
1823,26,2022,77.8
1824,35,2901,82.9
1825,38,3353,88.2
1826,36,2922,81.2
1827,40,2828,70.7
1828,37,2911,78.7
1829,37,3299,89.2
1830,36,3003,83.4
1831,38,3125,82.2
1832,48,3232,67.3
1833,37,3036,82.1
1834,34,2555,75.1
1835,33,2651,80.3
1836,35,2788,79.7
1837,42,2937,69.9
1838,43,3625,84.3
1839,42,3214,76.5
1840,38,2800,73.7
1841,36,2699,75.0
1842,43,3356,78.0
1843,34,2615,76.9
1844,37,2639,71.3
1845,41,3264,79.6
1846,38,3068,80.7
1847,35,2924,83.5
1848,41,3298,80.4
1849,32,2755,86.1
1850,43,3474,80.8
1851,43,2985,69.4
1852,36,2889,80.2
1853,41,3571,87.1
1854,37,3105,83.9
1855,42,3183,75.8
1856,42,2988,71.1
1857,44,3169,72.0
1858,35,2320,66.3
1859,31,2368,76.4
1860,34,2704,79.5
1861,34,2877,84.6
1862,40,3107,77.7
1863,36,2962,82.3
1864,39,3211,82.3
1865,45,3645,81.0
1866,45,3535,78.6
1867,42,3196,76.1
1868,46,3211,69.8
1869,44,2795,63.5
1870,37,2584,69.8
1871,41,3064,74.7
1872,42,3198,76.1
1873,37,2782,75.2
1874,35,2391,68.3
1875,37,2834,76.6
1876,38,2706,71.2
1877,42,2906,69.2
1878,46,3301,71.8
1879,44,2997,68.1
1880,44,2965,67.4
1881,39,3148,80.7
1882,36,2729,75.8
1883,34,2247,66.1
1884,41,3045,74.3
1885,37,2485,67.2
1886,43,2701,62.8
1887,43,2746,63.9
1888,45,2921,64.9
1889,50,3558,71.2
1890,39,2608,66.9
1891,52,3636,69.9
1892,45,3508,78.0
1893,49,3474,70.9
1894,45,3123,69.4
1895,43,3353,78.0
1896,39,2965,76.0
1897,48,3443,71.7
1898,43,3193,74.3
1899,40,2952,73.8
1900,37,2995,80.9
1901,37,3032,81.9
1902,36,2455,68.2
1903,31,2163,69.8
1904,35,2378,67.9
1905,39,2600,66.7
1906,41,3242,79.1
1907,39,2815,72.2
1908,47,3699,78.7
1909,43,3256,75.7
1910,35,2882,82.3
1911,40,2906,72.6
1912,43,3043,70.8
1913,34,2409,70.9
1914,45,3253,72.3
1915,39,3171,81.3
1916,35,2962,84.6
1917,30,2415,80.5
1918,33,2429,73.6
1919,41,2817,68.7
1920,40,2865,71.6
1921,41,3128,76.3
1922,34,2477,72.9
1923,50,3524,70.5
1924,43,2831,65.8
1925,43,3363,78.2
1926,47,3796,80.8
1927,47,3453,73.5
1928,37,2819,76.2
1929,43,2853,66.3
1930,45,3249,72.2
1931,45,2897,64.4
1932,47,3591,76.4
1933,47,3510,74.7
1934,50,3697,73.9
1935,44,2969,67.5
1936,49,3234,66.0
1937,47,3299,70.2
1938,40,2992,74.8
1939,43,3095,72.0
1940,48,3812,79.4
1941,50,3418,68.4
1942,42,3417,81.4
1943,42,2907,69.2
1944,42,3074,73.2
1945,44,3440,78.2
1946,48,3359,70.0
1947,40,3339,83.5
1948,43,2858,66.5
1949,39,3349,85.9
1950,35,3097,88.5
1951,39,3172,81.3
1952,41,3198,78.0
1953,38,2926,77.0
1954,43,3250,75.6
1955,44,3403,77.3
1956,45,3474,77.2
1957,41,3061,74.7
1958,51,3596,70.5
1959,44,3273,74.4
1960,42,3174,75.6
1961,41,3022,73.7
1962,43,3058,71.1
1963,41,3205,78.2
1964,38,3046,80.2
1965,46,3314,72.0
1966,47,3264,69.4
1967,43,3462,80.5
1968,44,3434,78.0
1969,47,3363,71.6
1970,38,2817,74.1
1971,31,2617,84.4
1972,30,2133,71.1
1973,38,2930,77.1
1974,40,3049,76.2
1975,40,2795,69.9
1976,36,2671,74.2
1977,39,2400,61.5
1978,40,2917,72.9
1979,49,3069,62.6
1980,51,3424,67.1
1981,45,2692,59.8
1982,46,2999,65.2
1983,46,3043,66.2
1984,42,2621,62.4
1985,41,2928,71.4
1986,44,3362,76.4
1987,44,3335,75.8
1988,49,3617,73.8
1989,48,3176,66.2
1990,49,3441,70.2
1991,45,3507,77.9
1992,37,2674,72.3
1993,43,3176,73.9
1994,41,2787,68.0
1995,44,2992,68.0
1996,37,2787,75.3
1997,43,2703,62.9
1998,39,3047,78.1
1999,48,3510,73.1
2000,41,3297,80.4
2001,41,2714,66.2
2002,39,2714,69.6
2003,43,2963,68.9
2004,44,3080,70.0
2005,36,2503,69.5
2006,45,3426,76.1
2007,48,3428,71.4
2008,45,3342,74.3
2009,45,3379,75.1
2010,43,2997,69.7
2011,53,3781,71.3
2012,42,3199,76.2
2013,45,3700,82.2
2014,47,3389,72.1
2015,40,3215,80.4
2016,37,2881,77.9
2017,33,2750,83.3
2018,41,2935,71.6
2019,39,3112,79.8
2020,46,3545,77.1
2021,44,3393,77.1
2022,44,3357,76.3
2023,39,2799,71.8
2024,36,2815,78.2
2025,40,2878,72.0
2026,33,2389,72.4
2027,37,2966,80.2
2028,38,2985,78.6
2029,42,3261,77.6
2030,37,3188,86.2
2031,37,2660,71.9
2032,34,2495,73.4
2033,40,3338,83.4
2034,40,3068,76.7
2035,43,3068,71.3
2036,38,2863,75.3
2037,42,3305,78.7
2038,41,3077,75.0
2039,46,3418,74.3
2040,39,3060,78.5
2041,36,2869,79.7
2042,38,3059,80.5
2043,34,2598,76.4
2044,36,3095,86.0
2045,35,2666,76.2
2046,32,2800,87.5
2047,37,2839,76.7
2048,41,3132,76.4
2049,37,2729,73.8
2050,36,2732,75.9
2051,40,2736,68.4
2052,34,2389,70.3
2053,42,2780,66.2
2054,41,2755,67.2
2055,38,2585,68.0
2056,45,3184,70.8
2057,38,2859,75.2
2058,34,2389,70.3
2059,48,3559,74.1
2060,44,3353,76.2
2061,41,2851,69.5
2062,43,3304,76.8
2063,44,3611,82.1
2064,46,3751,81.5
2065,35,2872,82.1
2066,40,3248,81.2
2067,50,3818,76.4
2068,40,3014,75.4
2069,36,3033,84.2
2070,45,3571,79.4
2071,42,3470,82.6
2072,42,3649,86.9
2073,47,4019,85.5
2074,42,3514,83.7
2075,46,3516,76.4
2076,41,2856,69.7
2077,39,2931,75.2
2078,41,3387,82.6
2079,39,3123,80.1
2080,35,3110,88.9
2081,35,2741,78.3
2082,40,3320,83.0
2083,39,3205,82.2
2084,44,3288,74.7
2085,40,2787,69.7
2086,44,3342,76.0
2087,48,3695,77.0
2088,44,3354,76.2
2089,33,2883,87.4
2090,37,2979,80.5
2091,32,2904,90.8
2092,40,3078,77.0
2093,42,3042,72.4
2094,42,3408,81.1
2095,39,3222,82.6
2096,43,3496,81.3
2097,42,3325,79.2
2098,43,3685,85.7
2099,43,3487,81.1
2100,39,2998,76.9
2101,40,3168,79.2
2102,44,3336,75.8
2103,35,2730,78.0
2104,41,3178,77.5
2105,46,3513,76.4
2106,40,3228,80.7
2107,39,2832,72.6
2108,33,2324,70.4
2109,35,2555,73.0
2110,43,3358,78.1
2111,39,2995,76.8
2112,36,2649,73.6
2113,40,3381,84.5
2114,47,4053,86.2
2115,38,3409,89.7
2116,40,3158,79.0
2117,39,3730,95.6
2118,35,2742,78.3
2119,41,3594,87.7
2120,37,2931,79.2
2121,35,2837,81.1
2122,37,2578,69.7
2123,40,3236,80.9
2124,38,3789,99.7
2125,36,2967,82.4
2126,45,3565,79.2
2127,37,3241,87.6
2128,38,3159,83.1
2129,34,3046,89.6
2130,37,3255,88.0
2131,45,3627,80.6
2132,27,2053,76.0
2133,38,2690,70.8
2134,40,2601,65.0
2135,46,3377,73.4
2136,45,3221,71.6
2137,37,2592,70.1
2138,43,3307,76.9
2139,40,3081,77.0
2140,40,3050,76.2
2141,41,3432,83.7
2142,43,3383,78.7
2143,42,3249,77.4
2144,46,3346,72.7
2145,41,3125,76.2
2146,37,3156,85.3
2147,47,3486,74.2
2148,40,3234,80.8
2149,38,3174,83.5
2150,40,3392,84.8
2151,41,3084,75.2
2152,50,4123,82.5
2153,41,3646,88.9
2154,39,3137,80.4
2155,37,2797,75.6
2156,36,2925,81.2
2157,43,3369,78.3
2158,38,2657,69.9
2159,46,3498,76.0
2160,38,3051,80.3
2161,49,3677,75.0
2162,38,3030,79.7
2163,42,3150,75.0
2164,40,3342,83.6
2165,42,3478,82.8
2166,43,3380,78.6
2167,36,3058,84.9
2168,39,3225,82.7
2169,45,3410,75.8
2170,44,3922,89.1
2171,41,3262,79.6
2172,48,3541,73.8
2173,42,3496,83.2
2174,38,3095,81.4
2175,36,3098,86.1
2176,37,3559,96.2
2177,40,3307,82.7
2178,40,3348,83.7
2179,39,3281,84.1
2180,39,3078,78.9
2181,46,3709,80.6
2182,39,3181,81.6
2183,43,3083,71.7
2184,35,2657,75.9
2185,38,3215,84.6
2186,40,2853,71.3
2187,49,3360,68.6
2188,44,3382,76.9
2189,44,2798,63.6
2190,42,3088,73.5
2191,40,2912,72.8
2192,35,2656,75.9
2193,53,3794,71.6
2194,38,3109,81.8
2195,34,2528,74.4
2196,43,3468,80.7
2197,40,3056,76.4
2198,37,2561,69.2
2199,36,2352,65.3
2200,39,3116,79.9
2201,42,3217,76.6
2202,36,2746,76.3
2203,35,2261,64.6
2204,35,2658,75.9
2205,36,2492,69.2
2206,38,3252,85.6
2207,36,2651,73.6
2208,37,2786,75.3
2209,32,2434,76.1
2210,34,2689,79.1
2211,38,2740,72.1
2212,38,3140,82.6
2213,34,2813,82.7
2214,37,2978,80.5
2215,41,3151,76.9
2216,41,2971,72.5
2217,39,2803,71.9
2218,40,3363,84.1
2219,39,3307,84.8
2220,39,2658,68.2
2221,43,3178,73.9
2222,44,2881,65.5
2223,38,2541,66.9
2224,42,2767,65.9
2225,45,2985,66.3
2226,42,3018,71.9
2227,46,3601,78.3
2228,43,3405,79.2
2229,39,2624,67.3
2230,31,2312,74.6
2231,38,2779,73.1
2232,43,2988,69.5
2233,49,3216,65.6
2234,45,3127,69.5
2235,46,3261,70.9
2236,48,3273,68.2
2237,43,3113,72.4
2238,44,3048,69.3
2239,44,3052,69.4
2240,37,2490,67.3
2241,43,2848,66.2
2242,44,3155,71.7
2243,41,2849,69.5
2244,44,3159,71.8
2245,45,3274,72.8
2246,46,3401,73.9
2247,35,2458,70.2
2248,46,3391,73.7
2249,39,2794,71.6
2250,45,3103,69.0
2251,43,3047,70.9
2252,46,3282,71.3
2253,49,3263,66.6
2254,43,3016,70.1
2255,45,3012,66.9
2256,45,2826,62.8
2257,48,3251,67.7
2258,40,2599,65.0
2259,43,2767,64.3
2260,48,2957,61.6
2261,46,3333,72.5
2262,43,3075,71.5
2263,42,2947,70.2
2264,40,2866,71.6
2265,47,3285,69.9
2266,40,2760,69.0
2267,38,2823,74.3
2268,42,2921,69.5
2269,39,2864,73.4
2270,44,3195,72.6
2271,37,2717,73.4
2272,32,2446,76.4
2273,42,2863,68.2
2274,38,2937,77.3
2275,35,3000,85.7
2276,37,2815,76.1
2277,42,3220,76.7
2278,47,3416,72.7
2279,42,3127,74.5
2280,35,2514,71.8
2281,37,3081,83.3
2282,36,3145,87.4
2283,40,3356,83.9
2284,41,3540,86.3
2285,37,2971,80.3
2286,34,3015,88.7
2287,32,2707,84.6
2288,39,3026,77.6
2289,38,3436,90.4
2290,43,3328,77.4
2291,32,2920,91.2
2292,39,3311,84.9
2293,40,3087,77.2
2294,35,2697,77.1
2295,36,2759,76.6
2296,40,3135,78.4
2297,38,2830,74.5
2298,41,3295,80.4
2299,42,3661,87.2
2300,41,3049,74.4
2301,44,3566,81.0
2302,39,2963,76.0
2303,39,3242,83.1
2304,40,3156,78.9
2305,40,3014,75.4
2306,42,3460,82.4
2307,40,3159,79.0
2308,40,3282,82.0
2309,41,2954,72.0
2310,34,2533,74.5
2311,35,2857,81.6
2312,37,3038,82.1
2313,39,2881,73.9
2314,48,3438,71.6
2315,36,2629,73.0
2316,39,3061,78.5
2317,39,2725,69.9
2318,41,3115,76.0
2319,44,3328,75.6
2320,43,3486,81.1
2321,46,3621,78.7
2322,37,3199,86.5
2323,44,3416,77.6
2324,40,3062,76.6
2325,38,2943,77.4
2326,41,2939,71.7
2327,42,3176,75.6
2328,43,3566,82.9
2329,38,3169,83.4
2330,45,3432,76.3
2331,38,2903,76.4
2332,40,3317,82.9
2333,39,2910,74.6
2334,40,2727,68.2
2335,43,3317,77.1
2336,37,2920,78.9
2337,40,3194,79.8
2338,42,3233,77.0
2339,38,3211,84.5
2340,40,2867,71.7
2341,42,3238,77.1
2342,44,3262,74.1
2343,48,3800,79.2
2344,42,3267,77.8
2345,47,3679,78.3
2346,53,4102,77.4
2347,44,3452,78.5
2348,42,3394,80.8
2349,39,3164,81.1
2350,41,3285,80.1
2351,40,3160,79.0
2352,46,3373,73.3
2353,40,3289,82.2
2354,41,3166,77.2
2355,36,2878,79.9
2356,44,3906,88.8
2357,39,3373,86.5
2358,41,3396,82.8
2359,40,3054,76.4
2360,36,3454,95.9
2361,42,3845,91.5
2362,38,3508,92.3
2363,36,3171,88.1
2364,29,2098,72.3
2365,39,2957,75.8
2366,37,2787,75.3
2367,38,3230,85.0
2368,42,3308,78.8
2369,35,2806,80.2
2370,38,2782,73.2
2371,37,2851,77.1
2372,34,2455,72.2
2373,36,2577,71.6
2374,37,2764,74.7
2375,38,3657,96.2
2376,37,2671,72.2
2377,38,3236,85.2
2378,37,3337,90.2
2379,37,2843,76.8
2380,46,3742,81.3
2381,46,3719,80.8
2382,48,3577,74.5
2383,43,3278,76.2
2384,51,4164,81.6
2385,40,3732,93.3
2386,40,3509,87.7
2387,44,3874,88.0
2388,34,2959,87.0
2389,37,3186,86.1
2390,38,2847,74.9
2391,43,3291,76.5
2392,40,3195,79.9
2393,42,3542,84.3
2394,39,3273,83.9
2395,41,3530,86.1
2396,47,3630,77.2
2397,38,3149,82.9
2398,39,2926,75.0
2399,38,2795,73.6
2400,35,2865,81.9
2401,35,3074,87.8
2402,38,2780,73.2
2403,40,3406,85.2
2404,42,3624,86.3
2405,39,3239,83.1
2406,41,3223,78.6
2407,38,3053,80.3
2408,36,3062,85.1
2409,39,3402,87.2
2410,43,3380,78.6
2411,37,3041,82.2
2412,36,2981,82.8
2413,35,3083,88.1
2414,35,3110,88.9
2415,39,3527,90.4
2416,39,3594,92.2
2417,41,3510,85.6
2418,31,2811,90.7
2419,41,3240,79.0
2420,35,2747,78.5
2421,38,3086,81.2
2422,33,2787,84.5
2423,31,2644,85.3
2424,35,2991,85.5
2425,46,3623,78.8
2426,39,3355,86.0
2427,42,3460,82.4
2428,42,3394,80.8
2429,38,3091,81.3
2430,37,3188,86.2
2431,37,3381,91.4
2432,42,3660,87.1
2433,40,3060,76.5
2434,43,3334,77.5
2435,42,3171,75.5
2436,42,3256,77.5
2437,39,2944,75.5
2438,41,3376,82.3
2439,42,3133,74.6
2440,41,3223,78.6
2441,34,2674,78.6
2442,48,3863,80.5
2443,38,2894,76.2
2444,37,3034,82.0
2445,45,3307,73.5
2446,44,3428,77.9
2447,41,3076,75.0
2448,41,3370,82.2
2449,42,3183,75.8
2450,36,2989,83.0
2451,36,3344,92.9
2452,38,2849,75.0
2453,31,2724,87.9
2454,37,3232,87.4
2455,43,3281,76.3
2456,44,3889,88.4
2457,46,3727,81.0
2458,42,3393,80.8
2459,47,3697,78.7
2460,48,3771,78.6
2461,42,3779,90.0
2462,47,3967,84.4
2463,44,3873,88.0
2464,31,2759,89.0
2465,45,3521,78.2
2466,43,3466,80.6
2467,35,3126,89.3
2468,35,3368,96.2
2469,35,2879,82.3
2470,37,3310,89.5
2471,36,2912,80.9
2472,41,3080,75.1
2473,37,2506,67.7
2474,38,2798,73.6
2475,36,2921,81.1
2476,44,3624,82.4
2477,47,3819,81.3
2478,40,3425,85.6
2479,42,3398,80.9
2480,48,3581,74.6
2481,43,3295,76.6
2482,37,2619,70.8
2483,38,2564,67.5
2484,39,2934,75.2
2485,34,2436,71.6
2486,40,2992,74.8
2487,35,3087,88.2
2488,41,3518,85.8
2489,44,3496,79.5
2490,42,3509,83.5
2491,40,3100,77.5
2492,43,3107,72.3
2493,49,3690,75.3
2494,41,3461,84.4
2495,43,3290,76.5
2496,42,3520,83.8
2497,38,3080,81.1
2498,46,3763,81.8
2499,37,2884,77.9
2500,39,2868,73.5
2501,39,3380,86.7
2502,33,2751,83.4
2503,39,3176,81.4
2504,39,2870,73.6
2505,41,3127,76.3
2506,40,3505,87.6
2507,48,3863,80.5
2508,40,3514,87.8
2509,42,3353,79.8
2510,42,3389,80.7
2511,43,3456,80.4
2512,44,3434,78.0
2513,40,2950,73.8
2514,42,3318,79.0
2515,42,3677,87.5
2516,39,3496,89.6
2517,37,3428,92.6
2518,38,3210,84.5
2519,41,3415,83.3
2520,36,3147,87.4
2521,40,3245,81.1
2522,32,2609,81.5
2523,39,2933,75.2
2524,41,2822,68.8
2525,40,3134,78.4
2526,40,3285,82.1
2527,40,3523,88.1
2528,43,3719,86.5
2529,39,3500,89.7
2530,33,3262,98.8
2531,35,3457,98.8
2532,34,2875,84.6
2533,43,3969,92.3
2534,43,3729,86.7
2535,44,3919,89.1
2536,43,3834,89.2
2537,44,3759,85.4
2538,44,4070,92.5
2539,40,3659,91.5
2540,37,3181,86.0
2541,42,3627,86.4
2542,43,3754,87.3
2543,43,3625,84.3
2544,38,3105,81.7
2545,42,3378,80.4
2546,43,3385,78.7
2547,39,3261,83.6
2548,39,3217,82.5
2549,37,3639,98.4
2550,42,3114,74.1
2551,38,3024,79.6
2552,42,3098,73.8
2553,42,2902,69.1
2554,44,3725,84.7
2555,46,3370,73.3
2556,44,3111,70.7
2557,41,2747,67.0
2558,52,4074,78.3
