Frame,shapes
4476,undetermined
4477,undetermined
4478,undetermined
4479,undetermined
4480,undetermined
4481,undetermined
4482,undetermined
4483,undetermined
4484,undetermined
4485,undetermined
4486,undetermined
4487,undetermined
4488,undetermined
4489,undetermined
4490,undetermined
4491,undetermined
4492,undetermined
4493,undetermined
4494,undetermined
4495,undetermined
4496,undetermined
4497,undetermined
4498,undetermined
4499,undetermined
4500,undetermined
4501,undetermined
4502,undetermined
4503,undetermined
4504,undetermined
4505,undetermined
4506,undetermined
4507,undetermined
4508,undetermined
4509,undetermined
4510,undetermined
4511,undetermined
4512,undetermined
4513,undetermined
4514,undetermined
4515,undetermined
4516,undetermined
4517,undetermined
4518,undetermined
4519,undetermined
4520,undetermined
4521,undetermined
4522,undetermined
4523,undetermined
4524,undetermined
4525,undetermined
4526,undetermined
4527,undetermined
4528,undetermined
4529,undetermined
4530,undetermined
4531,undetermined
4532,undetermined
4533,undetermined
4534,undetermined
4535,undetermined
4536,undetermined
4537,undetermined
4538,undetermined
4539,undetermined
4540,undetermined
4541,undetermined
4542,undetermined
4543,undetermined
4544,undetermined
4545,undetermined
4546,undetermined
4547,undetermined
4548,undetermined
4549,undetermined
4550,undetermined
4551,undetermined
4552,undetermined
4553,undetermined
4554,undetermined
4555,undetermined
4556,undetermined
4557,undetermined
4558,undetermined
4559,undetermined
4560,undetermined
4561,undetermined
4562,undetermined
4563,undetermined
4564,undetermined
4565,undetermined
4566,undetermined
4567,undetermined
4568,undetermined
4569,undetermined
4570,undetermined
4571,undetermined
4572,undetermined
4573,undetermined
4574,undetermined
4575,undetermined
4576,undetermined
4577,undetermined
4578,undetermined
4579,undetermined
4580,undetermined
4581,undetermined
4582,undetermined
4583,undetermined
4584,undetermined
4585,undetermined
4586,undetermined
4587,undetermined
4588,undetermined
4589,undetermined
4590,undetermined
4591,undetermined
4592,tube
4593,undetermined
4594,undetermined
4595,undetermined
4596,undetermined
4597,undetermined
4598,undetermined
4599,undetermined
4600,undetermined
4601,undetermined
4602,tube
4603,undetermined
4604,undetermined
4605,undetermined
4606,undetermined
4607,undetermined
4608,undetermined
4609,undetermined
4610,undetermined
4611,undetermined
4612,undetermined
4613,undetermined
4614,undetermined
4615,undetermined
4616,undetermined
4617,undetermined
4618,undetermined
4619,undetermined
4620,undetermined
4621,undetermined
4622,undetermined
4623,undetermined
4624,undetermined
4625,undetermined
4626,undetermined
4627,undetermined
4628,undetermined
4629,undetermined
4630,undetermined
4631,undetermined
4632,undetermined
4633,undetermined
4634,undetermined
4635,undetermined
4636,undetermined
4637,undetermined
4638,undetermined
4639,undetermined
4640,undetermined
4641,undetermined
4642,undetermined
4643,undetermined
4644,undetermined
4645,undetermined
4646,undetermined
4647,undetermined
4648,undetermined
4649,undetermined
4650,undetermined
4651,undetermined
4652,undetermined
4653,undetermined
4654,undetermined
4655,undetermined
4656,undetermined
4657,undetermined
4658,undetermined
4659,undetermined
4660,undetermined
4661,undetermined
4662,tube
4663,undetermined
4664,undetermined
4665,undetermined
4666,undetermined
4667,undetermined
4668,undetermined
4669,undetermined
4670,undetermined
4671,undetermined
4672,undetermined
4673,undetermined
4674,undetermined
4675,undetermined
4676,undetermined
4677,undetermined
4678,undetermined
4679,undetermined
4680,undetermined
4681,undetermined
4682,undetermined
4683,undetermined
4684,undetermined
4685,undetermined
4686,undetermined
4687,undetermined
4688,undetermined
4689,undetermined
4690,undetermined
4691,undetermined
4692,undetermined
4693,undetermined
4694,undetermined
4695,undetermined
4696,undetermined
4697,undetermined
4698,undetermined
4699,tube
4700,undetermined
4701,undetermined
4702,tube
4703,undetermined
4704,undetermined
4705,undetermined
4706,undetermined
4707,undetermined
4708,undetermined
4709,undetermined
4710,undetermined
4711,undetermined
4712,undetermined
4713,undetermined
4714,undetermined
4715,undetermined
4716,undetermined
4717,undetermined
4718,undetermined
4719,undetermined
4720,undetermined
4721,undetermined
4722,undetermined
4723,undetermined
4724,undetermined
4725,tube
4726,tube
4727,undetermined
4728,undetermined
4729,undetermined
4730,undetermined
4731,undetermined
4732,undetermined
4733,undetermined
4734,undetermined
4735,tube
4736,undetermined
4737,undetermined
4738,undetermined
4739,undetermined
4740,undetermined
4741,undetermined
4742,undetermined
4743,undetermined
4744,undetermined
4745,undetermined
4746,undetermined
4747,undetermined
4748,undetermined
4749,undetermined
4750,undetermined
4751,undetermined
4752,undetermined
4753,undetermined
4754,undetermined
4755,undetermined
4756,undetermined
4757,undetermined
4758,undetermined
4759,undetermined
4760,undetermined
4761,undetermined
4762,undetermined
4763,undetermined
4764,undetermined
4765,undetermined
4766,undetermined
4767,undetermined
4768,undetermined
4769,undetermined
4770,undetermined
4771,undetermined
4772,undetermined
4773,undetermined
4774,undetermined
4775,undetermined
4776,undetermined
4777,undetermined
4778,undetermined
4779,undetermined
4780,undetermined
4781,undetermined
4782,undetermined
4783,undetermined
4784,undetermined
4785,undetermined
4786,undetermined
4787,undetermined
4788,undetermined
4789,undetermined
4790,undetermined
4791,undetermined
4792,undetermined
4793,undetermined
4794,undetermined
4795,undetermined
4796,undetermined
4797,undetermined
4798,undetermined
4799,undetermined
4800,undetermined
4801,undetermined
4802,undetermined
4803,undetermined
4804,undetermined
4805,undetermined
4806,tube
4807,undetermined
4808,undetermined
4809,undetermined
4810,undetermined
4811,undetermined
4812,undetermined
4813,undetermined
4814,undetermined
4815,undetermined
4816,undetermined
4817,undetermined
4818,tube
4819,undetermined
4820,tube
4821,undetermined
4822,tube
4823,undetermined
4824,undetermined
4825,undetermined
4826,undetermined
4827,undetermined
4828,undetermined
4829,undetermined
4830,undetermined
4831,undetermined
4832,undetermined
4833,undetermined
4834,undetermined
4835,undetermined
4836,undetermined
4837,undetermined
4838,undetermined
4839,undetermined
4840,undetermined
4841,undetermined
4842,undetermined
4843,undetermined
4844,undetermined
4845,undetermined
4846,undetermined
4847,undetermined
4848,undetermined
4849,undetermined
4850,undetermined
4851,undetermined
4852,undetermined
4853,undetermined
4854,undetermined
4855,undetermined
4856,undetermined
4857,undetermined
4858,undetermined
4859,undetermined
4860,undetermined
4861,undetermined
4862,undetermined
4863,undetermined
4864,undetermined
4865,undetermined
4866,undetermined
4867,undetermined
4868,undetermined
4869,undetermined
4870,undetermined
4871,undetermined
4872,undetermined
4873,undetermined
4874,undetermined
4875,undetermined
4876,undetermined
4877,undetermined
4878,undetermined
4879,undetermined
4880,undetermined
4881,undetermined
4882,undetermined
4883,undetermined
4884,undetermined
4885,undetermined
4886,undetermined
4887,undetermined
4888,undetermined
4889,undetermined
4890,undetermined
4891,undetermined
4892,undetermined
4893,undetermined
4894,undetermined
4895,undetermined
4896,undetermined
4897,undetermined
4898,undetermined
4899,undetermined
4900,undetermined
4901,undetermined
4902,undetermined
4903,undetermined
4904,undetermined
4905,undetermined
4906,undetermined
4907,undetermined
4908,undetermined
4909,undetermined
4910,undetermined
4911,undetermined
4912,undetermined
4913,undetermined
4914,undetermined
4915,undetermined
4916,undetermined
4917,undetermined
4918,undetermined
4919,undetermined
4920,undetermined
4921,undetermined
4922,undetermined
4923,undetermined
4924,undetermined
4925,undetermined
4926,undetermined
4927,undetermined
4928,undetermined
4929,undetermined
4930,undetermined
4931,undetermined
4932,undetermined
4933,undetermined
4934,undetermined
4935,undetermined
4936,undetermined
4937,tube
4938,undetermined
4939,undetermined
4940,undetermined
4941,undetermined
4942,undetermined
4943,undetermined
4944,undetermined
4945,undetermined
4946,undetermined
4947,undetermined
4948,undetermined
4949,undetermined
4950,undetermined
4951,undetermined
4952,undetermined
4953,undetermined
4954,undetermined
4955,undetermined
4956,undetermined
4957,undetermined
4958,undetermined
4959,undetermined
4960,undetermined
4961,undetermined
4962,undetermined
4963,undetermined
4964,undetermined
4965,tube
4966,undetermined
4967,undetermined
4968,undetermined
4969,undetermined
4970,undetermined
4971,undetermined
4972,undetermined
4973,tube
4974,undetermined
4975,undetermined
4976,undetermined
4977,undetermined
4978,undetermined
4979,undetermined
4980,undetermined
4981,undetermined
4982,undetermined
4983,undetermined
4984,undetermined
4985,undetermined
4986,undetermined
4987,undetermined
4988,undetermined
4989,undetermined
4990,undetermined
4991,tube
4992,undetermined
4993,undetermined
4994,undetermined
4995,undetermined
4996,undetermined
4997,undetermined
4998,undetermined
4999,undetermined
5000,tube
5001,undetermined
5002,undetermined
5003,undetermined
5004,undetermined
5005,undetermined
5006,undetermined
5007,undetermined
5008,tube
5009,undetermined
5010,tube
5011,undetermined
5012,undetermined
5013,undetermined
5014,undetermined
5015,undetermined
5016,undetermined
5017,undetermined
5018,undetermined
5019,undetermined
5020,undetermined
5021,undetermined
5022,undetermined
5023,tube
5024,undetermined
5025,undetermined
5026,undetermined
5027,undetermined
5028,undetermined
5029,undetermined
5030,tube
5031,undetermined
5032,undetermined
5033,undetermined
5034,tube
5035,undetermined
5036,undetermined
5037,undetermined
5038,undetermined
5039,undetermined
5040,undetermined
5041,tube
5042,undetermined
5043,undetermined
5044,undetermined
5045,undetermined
5046,undetermined
5047,undetermined
5048,undetermined
5049,undetermined
5050,undetermined
5051,undetermined
5052,undetermined
5053,undetermined
5054,undetermined
5055,undetermined
5056,undetermined
5057,undetermined
5058,undetermined
5059,undetermined
5060,undetermined
5061,undetermined
5062,undetermined
5063,undetermined
5064,undetermined
5065,undetermined
5066,undetermined
5067,undetermined
5068,undetermined
5069,undetermined
5070,undetermined
5071,undetermined
5072,undetermined
5073,undetermined
5074,tube
5075,undetermined
5076,undetermined
5077,undetermined
5078,undetermined
5079,undetermined
5080,tube
5081,undetermined
5082,undetermined
5083,undetermined
5084,undetermined
5085,undetermined
5086,undetermined
5087,undetermined
5088,undetermined
5089,undetermined
5090,undetermined
5091,undetermined
5092,undetermined
5093,undetermined
5094,undetermined
5095,undetermined
5096,undetermined
5097,undetermined
5098,undetermined
5099,undetermined
5100,undetermined
5101,undetermined
5102,undetermined
5103,undetermined
5104,undetermined
5105,undetermined
5106,undetermined
5107,undetermined
5108,undetermined
5109,undetermined
5110,undetermined
5111,undetermined
5112,undetermined
5113,undetermined
5114,undetermined
5115,undetermined
5116,undetermined
5117,undetermined
5118,undetermined
5119,undetermined
5120,undetermined
5121,undetermined
5122,undetermined
5123,undetermined
5124,undetermined
5125,tube
5126,undetermined
5127,undetermined
5128,undetermined
5129,undetermined
5130,undetermined
5131,undetermined
5132,tube
5133,undetermined
5134,undetermined
5135,undetermined
5136,undetermined
5137,undetermined
5138,undetermined
5139,undetermined
5140,undetermined
5141,undetermined
5142,undetermined
5143,undetermined
5144,undetermined
5145,undetermined
5146,undetermined
5147,undetermined
5148,undetermined
5149,undetermined
5150,undetermined
5151,undetermined
5152,undetermined
5153,undetermined
5154,undetermined
5155,tube
5156,undetermined
5157,tube
5158,undetermined
5159,undetermined
5160,undetermined
5161,undetermined
5162,undetermined
5163,undetermined
5164,undetermined
5165,tube
5166,undetermined
5167,undetermined
5168,undetermined
5169,undetermined
5170,undetermined
5171,undetermined
5172,undetermined
5173,undetermined
5174,undetermined
5175,undetermined
5176,undetermined
5177,undetermined
5178,undetermined
5179,undetermined
5180,undetermined
5181,undetermined
5182,undetermined
5183,undetermined
5184,undetermined
5185,undetermined
5186,undetermined
5187,undetermined
5188,undetermined
5189,undetermined
5190,tube
5191,undetermined
5192,undetermined
5193,undetermined
5194,undetermined
5195,undetermined
5196,undetermined
5197,undetermined
5198,tube
5199,undetermined
5200,undetermined
5201,undetermined
5202,undetermined
5203,undetermined
5204,undetermined
5205,undetermined
5206,undetermined
5207,undetermined
5208,undetermined
5209,tube
5210,undetermined
5211,undetermined
5212,undetermined
5213,undetermined
5214,undetermined
5215,undetermined
5216,undetermined
5217,undetermined
5218,undetermined
5219,undetermined
5220,undetermined
5221,undetermined
5222,undetermined
5223,undetermined
5224,undetermined
5225,undetermined
5226,undetermined
5227,undetermined
5228,undetermined
5229,undetermined
5230,undetermined
5231,undetermined
5232,undetermined
5233,undetermined
5234,undetermined
5235,undetermined
5236,undetermined
5237,undetermined
5238,undetermined
5239,undetermined
5240,undetermined
5241,undetermined
5242,undetermined
5243,undetermined
5244,undetermined
5245,undetermined
5246,undetermined
5247,undetermined
5248,undetermined
5249,undetermined
5250,undetermined
5251,tube
5252,undetermined
5253,undetermined
5254,undetermined
5255,undetermined
5256,undetermined
5257,undetermined
5258,undetermined
5259,undetermined
5260,undetermined
