Frame,dominant_state
9547,fiber
9548,sheet
9549,fiber
9550,fiber
9551,fiber
9552,fiber
9553,fiber
9554,fiber
9555,fiber
9556,fiber
9557,fiber
9558,fiber
9559,fiber
9560,fiber
9561,fiber
9562,fiber
9563,fiber
9564,sheet
9565,fiber
9566,fiber
9567,fiber
9568,fiber
9569,fiber
9570,fiber
9571,sheet
9572,fiber
9573,fiber
9574,sheet
9575,fiber
9576,sheet
9577,fiber
9578,fiber
9579,fiber
9580,fiber
9581,fiber
9582,fiber
9583,sheet
9584,sheet
9585,fiber
9586,sheet
9587,fiber
9588,sheet
9589,fiber
9590,fiber
9591,fiber
9592,sheet
9593,fiber
9594,fiber
9595,fiber
9596,fiber
9597,sheet
9598,fiber
9599,fiber
9600,fiber
9601,sheet
9602,fiber
9603,fiber
9604,sheet
9605,sheet
9606,fiber
9607,fiber
9608,fiber
9609,sheet
9610,fiber
9611,sheet
9612,sheet
9613,fiber
9614,sheet
9615,fiber
9616,fiber
9617,fiber
9618,fiber
9619,fiber
9620,fiber
9621,fiber
9622,fiber
9623,fiber
9624,fiber
9625,fiber
9626,sheet
9627,fiber
9628,sheet
9629,sheet
9630,fiber
9631,fiber
9632,fiber
9633,fiber
9634,sheet
9635,fiber
9636,sheet
9637,fiber
9638,fiber
9639,sheet
9640,fiber
9641,sheet
9642,sheet
9643,sheet
9644,sheet
9645,sheet
9646,sheet
9647,sheet
9648,sheet
9649,sheet
9650,sheet
9651,sheet
9652,sheet
9653,sheet
9654,sheet
9655,sheet
9656,sheet
9657,sheet
9658,sheet
9659,sheet
9660,sheet
9661,sheet
9662,sheet
9663,sheet
9664,fiber
9665,sheet
9666,sheet
9667,sheet
9668,sheet
9669,sheet
9670,sheet
9671,sheet
9672,sheet
9673,sheet
9674,sheet
9675,sheet
9676,sheet
9677,sheet
9678,sheet
9679,sheet
9680,sheet
9681,sheet
9682,sheet
9683,sheet
9684,sheet
9685,sheet
9686,sheet
9687,sheet
9688,sheet
9689,sheet
9690,sheet
9691,sheet
9692,sheet
9693,sheet
9694,sheet
9695,sheet
9696,sheet
9697,sheet
9698,sheet
9699,sheet
9700,sheet
9701,sheet
9702,sheet
9703,sheet
9704,sheet
9705,sheet
9706,sheet
9707,sheet
9708,sheet
9709,sheet
9710,sheet
9711,sheet
9712,sheet
9713,sheet
9714,sheet
9715,sheet
9716,sheet
9717,sheet
9718,sheet
9719,sheet
9720,sheet
9721,sheet
9722,sheet
9723,sheet
9724,sheet
9725,sheet
9726,sheet
9727,sheet
9728,sheet
9729,sheet
9730,sheet
9731,sheet
9732,sheet
9733,sheet
9734,sheet
9735,sheet
9736,sheet
9737,sheet
9738,sheet
9739,sheet
9740,sheet
9741,sheet
9742,sheet
9743,sheet
9744,sheet
9745,sheet
9746,sheet
9747,sheet
9748,sheet
9749,sheet
9750,sheet
9751,sheet
9752,sheet
9753,sheet
9754,sheet
9755,sheet
9756,sheet
9757,sheet
9758,sheet
9759,sheet
9760,sheet
9761,sheet
9762,sheet
9763,sheet
9764,sheet
9765,sheet
9766,sheet
9767,sheet
9768,sheet
9769,sheet
9770,sheet
9771,sheet
9772,sheet
9773,sheet
9774,sheet
9775,sheet
9776,sheet
9777,sheet
9778,sheet
9779,sheet
9780,sheet
9781,sheet
9782,sheet
9783,sheet
9784,sheet
9785,sheet
9786,sheet
9787,sheet
9788,sheet
9789,sheet
9790,sheet
9791,vesicle
9792,sheet
9793,vesicle
9794,vesicle
9795,vesicle
9796,vesicle
9797,vesicle
9798,vesicle
9799,sheet
9800,vesicle
9801,vesicle
9802,vesicle
9803,vesicle
9804,vesicle
9805,sheet
9806,fiber
9807,fiber
9808,fiber
9809,vesicle
9810,fiber
9811,sheet
9812,fiber
9813,fiber
9814,fiber
9815,sheet
9816,fiber
9817,fiber
9818,fiber
9819,fiber
9820,fiber
9821,fiber
9822,fiber
9823,fiber
9824,fiber
9825,fiber
9826,fiber
9827,fiber
9828,fiber
9829,fiber
9830,fiber
9831,fiber
9832,fiber
9833,fiber
9834,fiber
9835,fiber
9836,fiber
9837,fiber
9838,fiber
9839,vesicle
9840,fiber
9841,fiber
9842,sheet
9843,vesicle
9844,fiber
9845,fiber
9846,fiber
9847,fiber
9848,vesicle
9849,sheet
9850,fiber
9851,vesicle
9852,sheet
9853,fiber
9854,fiber
9855,fiber
9856,fiber
9857,fiber
9858,fiber
9859,fiber
9860,fiber
9861,fiber
9862,fiber
9863,sheet
9864,fiber
9865,fiber
9866,fiber
9867,fiber
9868,fiber
9869,fiber
9870,fiber
9871,fiber
9872,fiber
9873,fiber
9874,fiber
9875,fiber
9876,fiber
9877,fiber
9878,sheet
9879,fiber
9880,fiber
9881,fiber
9882,fiber
9883,sheet
9884,fiber
9885,sheet
9886,fiber
9887,fiber
9888,fiber
9889,sheet
9890,fiber
9891,fiber
9892,fiber
9893,fiber
9894,fiber
9895,fiber
9896,fiber
9897,fiber
9898,fiber
9899,fiber
9900,fiber
9901,sheet
9902,fiber
9903,fiber
9904,fiber
9905,sheet
9906,fiber
9907,fiber
9908,fiber
9909,fiber
9910,fiber
9911,sheet
9912,fiber
9913,fiber
9914,fiber
9915,fiber
9916,fiber
9917,fiber
9918,fiber
9919,fiber
9920,fiber
9921,fiber
9922,fiber
9923,fiber
9924,fiber
9925,fiber
9926,fiber
9927,sheet
9928,sheet
9929,fiber
9930,fiber
9931,fiber
9932,fiber
9933,sheet
9934,fiber
9935,fiber
9936,sheet
9937,sheet
9938,fiber
9939,fiber
9940,fiber
9941,fiber
9942,fiber
9943,fiber
9944,fiber
9945,fiber
9946,fiber
9947,sheet
9948,vesicle
9949,fiber
9950,fiber
9951,fiber
9952,sheet
9953,fiber
9954,fiber
9955,sheet
9956,fiber
9957,fiber
9958,fiber
9959,fiber
9960,fiber
9961,fiber
9962,sheet
9963,fiber
9964,fiber
9965,sheet
9966,fiber
9967,fiber
9968,fiber
9969,fiber
9970,fiber
9971,fiber
9972,fiber
9973,sheet
9974,fiber
9975,sheet
9976,fiber
9977,sheet
9978,fiber
9979,fiber
9980,fiber
9981,fiber
9982,fiber
9983,fiber
9984,fiber
9985,fiber
9986,fiber
9987,fiber
9988,fiber
9989,fiber
9990,fiber
9991,fiber
9992,fiber
9993,fiber
9994,fiber
9995,fiber
9996,fiber
9997,fiber
9998,fiber
9999,sheet
10000,fiber
10001,fiber
10002,fiber
10003,fiber
10004,fiber
10005,fiber
10006,fiber
10007,fiber
10008,fiber
10009,fiber
10010,fiber
10011,fiber
10012,fiber
10013,fiber
10014,fiber
10015,sheet
10016,sheet
10017,sheet
10018,vesicle
10019,fiber
10020,fiber
10021,sheet
10022,fiber
10023,fiber
10024,fiber
10025,fiber
10026,vesicle
10027,vesicle
10028,fiber
10029,fiber
10030,fiber
10031,fiber
10032,fiber
10033,fiber
10034,vesicle
10035,vesicle
10036,fiber
10037,fiber
10038,fiber
10039,fiber
10040,fiber
10041,fiber
10042,vesicle
10043,fiber
10044,fiber
10045,fiber
10046,fiber
10047,fiber
10048,fiber
10049,fiber
10050,fiber
10051,fiber
10052,fiber
10053,fiber
10054,fiber
10055,fiber
10056,fiber
10057,fiber
10058,fiber
10059,vesicle
10060,vesicle
10061,fiber
10062,sheet
10063,fiber
10064,fiber
10065,fiber
10066,fiber
10067,fiber
10068,fiber
10069,fiber
10070,fiber
10071,fiber
10072,fiber
10073,fiber
10074,fiber
10075,fiber
10076,fiber
10077,fiber
10078,fiber
10079,fiber
10080,fiber
10081,fiber
10082,fiber
10083,fiber
10084,fiber
10085,fiber
10086,fiber
10087,fiber
10088,fiber
10089,fiber
10090,fiber
10091,fiber
10092,fiber
10093,fiber
10094,sheet
10095,fiber
10096,fiber
10097,fiber
10098,sheet
10099,fiber
10100,fiber
10101,fiber
10102,fiber
10103,fiber
10104,vesicle
10105,fiber
10106,fiber
10107,fiber
10108,sheet
10109,fiber
10110,fiber
10111,fiber
10112,fiber
10113,sheet
10114,fiber
10115,vesicle
10116,fiber
10117,fiber
10118,fiber
10119,fiber
10120,fiber
10121,fiber
10122,fiber
10123,sheet
10124,fiber
10125,fiber
10126,fiber
10127,fiber
10128,fiber
10129,fiber
10130,fiber
10131,fiber
10132,fiber
10133,fiber
10134,fiber
10135,fiber
10136,fiber
10137,fiber
10138,fiber
10139,vesicle
10140,fiber
10141,fiber
10142,fiber
10143,sheet
10144,fiber
10145,fiber
10146,fiber
10147,fiber
10148,fiber
10149,fiber
10150,fiber
10151,sheet
10152,fiber
10153,fiber
10154,fiber
10155,fiber
10156,fiber
10157,fiber
10158,fiber
10159,sheet
10160,fiber
10161,fiber
10162,sheet
10163,fiber
10164,fiber
10165,fiber
10166,fiber
10167,fiber
10168,fiber
10169,fiber
10170,sheet
10171,vesicle
10172,sheet
10173,fiber
10174,fiber
10175,fiber
10176,fiber
10177,fiber
10178,sheet
10179,fiber
10180,sheet
10181,fiber
10182,fiber
10183,fiber
10184,sheet
10185,fiber
10186,fiber
10187,sheet
10188,sheet
10189,fiber
10190,fiber
10191,sheet
10192,sheet
10193,fiber
10194,sheet
10195,fiber
10196,fiber
10197,fiber
10198,sheet
10199,sheet
10200,fiber
10201,fiber
10202,fiber
10203,fiber
10204,sheet
10205,fiber
10206,fiber
10207,fiber
10208,fiber
10209,fiber
10210,fiber
10211,fiber
10212,fiber
10213,fiber
10214,fiber
10215,fiber
10216,sheet
10217,fiber
10218,sheet
10219,fiber
10220,sheet
10221,fiber
10222,fiber
10223,fiber
10224,sheet
10225,fiber
10226,sheet
10227,fiber
10228,sheet
10229,fiber
10230,fiber
10231,fiber
10232,sheet
10233,fiber
10234,fiber
10235,fiber
10236,fiber
10237,sheet
10238,fiber
10239,sheet
10240,sheet
10241,sheet
10242,fiber
10243,sheet
10244,fiber
10245,fiber
10246,fiber
10247,sheet
10248,sheet
10249,sheet
10250,fiber
10251,fiber
10252,sheet
10253,sheet
10254,sheet
10255,sheet
10256,sheet
10257,sheet
10258,sheet
10259,fiber
10260,fiber
10261,fiber
10262,fiber
10263,fiber
10264,fiber
10265,fiber
10266,fiber
10267,fiber
10268,fiber
10269,sheet
10270,fiber
10271,fiber
10272,fiber
10273,fiber
10274,fiber
10275,fiber
10276,fiber
10277,sheet
10278,fiber
10279,fiber
10280,fiber
10281,fiber
10282,sheet
10283,fiber
10284,fiber
10285,fiber
10286,sheet
10287,fiber
10288,fiber
10289,fiber
10290,fiber
10291,fiber
10292,sheet
10293,fiber
10294,fiber
10295,sheet
10296,fiber
10297,fiber
10298,sheet
10299,fiber
10300,fiber
10301,fiber
10302,fiber
10303,sheet
10304,sheet
10305,sheet
10306,fiber
10307,fiber
10308,fiber
10309,sheet
10310,fiber
10311,fiber
10312,sheet
10313,fiber
10314,fiber
10315,fiber
10316,fiber
10317,sheet
10318,sheet
10319,fiber
10320,sheet
10321,fiber
10322,sheet
10323,sheet
10324,fiber
10325,sheet
10326,fiber
10327,fiber
10328,sheet
10329,fiber
10330,fiber
10331,fiber
10332,sheet
10333,sheet
10334,fiber
10335,fiber
10336,fiber
10337,fiber
10338,fiber
10339,fiber
10340,fiber
10341,fiber
10342,sheet
10343,sheet
10344,fiber
10345,sheet
10346,fiber
10347,fiber
10348,sheet
10349,fiber
10350,fiber
10351,fiber
10352,sheet
10353,sheet
10354,fiber
10355,sheet
10356,sheet
10357,sheet
10358,fiber
10359,sheet
10360,sheet
10361,fiber
10362,sheet
10363,fiber
10364,fiber
10365,sheet
10366,fiber
10367,fiber
10368,fiber
10369,fiber
10370,sheet
10371,fiber
10372,sheet
10373,fiber
10374,sheet
10375,fiber
10376,fiber
10377,fiber
10378,fiber
10379,fiber
10380,fiber
10381,fiber
10382,fiber
10383,sheet
10384,sheet
10385,sheet
10386,fiber
10387,fiber
10388,fiber
10389,sheet
10390,sheet
10391,sheet
10392,sheet
10393,fiber
10394,sheet
10395,fiber
10396,fiber
10397,sheet
10398,fiber
10399,fiber
10400,fiber
10401,sheet
10402,fiber
10403,fiber
10404,sheet
10405,fiber
10406,fiber
10407,fiber
10408,fiber
10409,fiber
10410,fiber
10411,vesicle
10412,fiber
10413,fiber
10414,vesicle
10415,vesicle
10416,fiber
10417,vesicle
10418,vesicle
10419,vesicle
10420,vesicle
10421,vesicle
10422,sheet
10423,vesicle
10424,fiber
10425,fiber
10426,fiber
10427,fiber
10428,fiber
10429,fiber
10430,fiber
10431,vesicle
10432,fiber
10433,fiber
10434,sheet
10435,fiber
10436,fiber
10437,fiber
10438,fiber
10439,fiber
10440,vesicle
10441,fiber
10442,sheet
10443,fiber
10444,fiber
10445,fiber
10446,sheet
10447,fiber
10448,fiber
10449,fiber
10450,fiber
10451,fiber
10452,fiber
10453,vesicle
10454,fiber
10455,fiber
10456,fiber
10457,sheet
10458,fiber
10459,vesicle
10460,sheet
10461,fiber
10462,fiber
10463,fiber
10464,fiber
10465,vesicle
10466,fiber
10467,vesicle
10468,vesicle
10469,vesicle
10470,fiber
10471,vesicle
10472,fiber
10473,fiber
10474,vesicle
10475,vesicle
10476,fiber
10477,fiber
10478,fiber
10479,fiber
10480,fiber
10481,fiber
10482,fiber
10483,sheet
10484,fiber
10485,fiber
10486,fiber
10487,fiber
10488,fiber
10489,fiber
10490,fiber
10491,fiber
10492,fiber
10493,fiber
10494,fiber
10495,fiber
10496,fiber
10497,fiber
10498,fiber
10499,fiber
10500,fiber
10501,fiber
10502,fiber
10503,fiber
10504,fiber
10505,fiber
10506,fiber
10507,fiber
10508,fiber
10509,fiber
10510,fiber
10511,fiber
10512,fiber
10513,fiber
10514,fiber
10515,fiber
10516,fiber
10517,fiber
10518,fiber
10519,fiber
10520,fiber
10521,fiber
10522,fiber
10523,fiber
10524,fiber
10525,fiber
10526,fiber
10527,fiber
10528,fiber
10529,fiber
10530,fiber
10531,fiber
10532,fiber
10533,fiber
10534,fiber
10535,fiber
10536,fiber
10537,fiber
10538,fiber
10539,fiber
10540,fiber
10541,fiber
10542,fiber
10543,fiber
10544,fiber
10545,fiber
10546,fiber
10547,fiber
10548,fiber
10549,fiber
10550,fiber
10551,fiber
10552,sheet
10553,fiber
10554,fiber
10555,fiber
10556,fiber
10557,fiber
10558,fiber
10559,fiber
10560,fiber
10561,fiber
10562,fiber
10563,fiber
10564,fiber
10565,fiber
10566,fiber
10567,fiber
10568,fiber
10569,fiber
10570,fiber
10571,fiber
10572,fiber
10573,sheet
10574,fiber
10575,fiber
10576,fiber
10577,fiber
10578,fiber
10579,fiber
10580,fiber
10581,fiber
10582,fiber
10583,sheet
10584,fiber
10585,fiber
10586,fiber
10587,fiber
10588,vesicle
10589,fiber
10590,sheet
10591,fiber
10592,vesicle
10593,fiber
10594,fiber
10595,fiber
10596,fiber
10597,fiber
10598,fiber
10599,fiber
10600,sheet
10601,fiber
10602,fiber
10603,fiber
10604,fiber
10605,fiber
10606,fiber
10607,vesicle
10608,fiber
10609,fiber
10610,fiber
10611,fiber
10612,sheet
10613,sheet
10614,sheet
10615,fiber
10616,fiber
10617,sheet
10618,fiber
10619,fiber
10620,fiber
10621,fiber
10622,fiber
10623,fiber
10624,fiber
10625,fiber
10626,fiber
10627,fiber
10628,fiber
10629,tube
10630,fiber
10631,fiber
10632,fiber
10633,fiber
10634,fiber
10635,fiber
10636,fiber
10637,fiber
10638,fiber
10639,fiber
10640,fiber
10641,fiber
10642,sheet
10643,fiber
10644,fiber
10645,fiber
10646,sheet
10647,fiber
10648,fiber
10649,fiber
10650,fiber
10651,fiber
10652,fiber
10653,fiber
10654,fiber
10655,fiber
10656,fiber
10657,fiber
10658,fiber
10659,fiber
10660,fiber
10661,fiber
10662,fiber
10663,fiber
10664,fiber
10665,fiber
10666,fiber
10667,fiber
10668,fiber
10669,fiber
10670,fiber
10671,fiber
10672,fiber
10673,fiber
10674,fiber
10675,fiber
10676,sheet
10677,sheet
10678,fiber
10679,fiber
10680,fiber
10681,fiber
10682,fiber
10683,fiber
10684,sheet
10685,fiber
10686,sheet
10687,fiber
10688,vesicle
10689,fiber
10690,fiber
10691,fiber
10692,fiber
10693,fiber
10694,fiber
10695,vesicle
10696,vesicle
10697,vesicle
10698,vesicle
10699,vesicle
10700,vesicle
10701,vesicle
10702,fiber
10703,vesicle
10704,vesicle
10705,vesicle
10706,fiber
10707,sheet
10708,fiber
10709,fiber
10710,fiber
10711,fiber
10712,sheet
10713,fiber
10714,fiber
10715,fiber
10716,sheet
10717,fiber
10718,fiber
10719,fiber
10720,fiber
10721,fiber
10722,fiber
10723,fiber
10724,fiber
10725,fiber
10726,fiber
10727,fiber
10728,fiber
10729,fiber
10730,fiber
10731,sheet
10732,fiber
10733,fiber
10734,fiber
10735,fiber
10736,fiber
10737,sheet
10738,fiber
10739,fiber
10740,fiber
10741,fiber
10742,fiber
10743,fiber
10744,fiber
10745,fiber
10746,fiber
10747,fiber
10748,fiber
10749,fiber
10750,fiber
10751,fiber
10752,fiber
10753,sheet
10754,fiber
10755,fiber
10756,fiber
10757,fiber
10758,fiber
10759,fiber
10760,fiber
10761,fiber
10762,fiber
10763,fiber
10764,fiber
10765,fiber
10766,fiber
10767,fiber
10768,fiber
10769,fiber
10770,fiber
10771,fiber
10772,fiber
10773,fiber
10774,sheet
10775,fiber
10776,fiber
10777,fiber
10778,sheet
10779,fiber
10780,vesicle
10781,fiber
10782,fiber
10783,vesicle
10784,fiber
10785,fiber
10786,vesicle
10787,fiber
10788,vesicle
10789,vesicle
10790,fiber
10791,fiber
10792,vesicle
10793,fiber
10794,vesicle
10795,vesicle
10796,sheet
10797,fiber
10798,vesicle
10799,sheet
10800,vesicle
10801,sheet
10802,vesicle
10803,sheet
10804,sheet
10805,sheet
10806,sheet
10807,fiber
10808,vesicle
10809,vesicle
10810,fiber
10811,fiber
10812,fiber
10813,fiber
10814,fiber
10815,fiber
10816,fiber
10817,fiber
10818,fiber
10819,fiber
10820,fiber
10821,fiber
10822,fiber
10823,fiber
10824,fiber
10825,vesicle
10826,vesicle
10827,fiber
10828,fiber
10829,fiber
10830,fiber
10831,fiber
10832,fiber
10833,fiber
10834,fiber
10835,vesicle
10836,fiber
10837,fiber
10838,fiber
10839,vesicle
10840,vesicle
10841,fiber
10842,fiber
10843,fiber
10844,fiber
10845,fiber
10846,fiber
10847,fiber
10848,fiber
10849,fiber
10850,fiber
10851,fiber
10852,fiber
10853,fiber
10854,fiber
10855,fiber
10856,fiber
10857,fiber
10858,fiber
10859,vesicle
10860,fiber
10861,fiber
10862,fiber
10863,fiber
10864,fiber
10865,fiber
10866,fiber
10867,vesicle
10868,vesicle
10869,fiber
10870,fiber
10871,fiber
10872,fiber
10873,fiber
10874,fiber
10875,fiber
10876,fiber
10877,fiber
10878,fiber
10879,fiber
10880,fiber
10881,fiber
10882,fiber
10883,fiber
10884,fiber
10885,sheet
10886,fiber
10887,fiber
10888,fiber
10889,fiber
10890,fiber
10891,fiber
10892,fiber
10893,fiber
10894,fiber
10895,fiber
10896,fiber
10897,fiber
10898,fiber
10899,fiber
10900,fiber
10901,sheet
10902,fiber
10903,fiber
10904,fiber
10905,sheet
10906,vesicle
10907,vesicle
10908,vesicle
10909,fiber
10910,vesicle
10911,fiber
10912,fiber
10913,fiber
10914,fiber
10915,fiber
10916,fiber
10917,fiber
10918,fiber
10919,fiber
10920,fiber
10921,fiber
10922,fiber
10923,vesicle
10924,vesicle
10925,vesicle
10926,vesicle
10927,vesicle
10928,fiber
10929,vesicle
10930,vesicle
10931,fiber
10932,vesicle
10933,vesicle
10934,vesicle
10935,vesicle
10936,vesicle
10937,fiber
10938,vesicle
10939,fiber
10940,fiber
10941,vesicle
10942,vesicle
10943,vesicle
10944,vesicle
10945,vesicle
10946,vesicle
10947,vesicle
10948,fiber
10949,vesicle
10950,vesicle
10951,vesicle
10952,vesicle
10953,vesicle
10954,fiber
10955,fiber
10956,fiber
10957,fiber
10958,fiber
10959,fiber
10960,vesicle
10961,vesicle
10962,fiber
10963,vesicle
10964,vesicle
10965,fiber
10966,fiber
10967,vesicle
10968,vesicle
10969,vesicle
10970,fiber
10971,fiber
10972,vesicle
10973,vesicle
10974,vesicle
10975,vesicle
10976,vesicle
10977,vesicle
10978,vesicle
10979,vesicle
10980,vesicle
10981,vesicle
10982,vesicle
10983,vesicle
10984,vesicle
10985,vesicle
10986,vesicle
10987,vesicle
10988,vesicle
10989,vesicle
10990,vesicle
10991,vesicle
10992,vesicle
10993,vesicle
10994,vesicle
10995,vesicle
10996,vesicle
10997,vesicle
10998,vesicle
10999,vesicle
11000,vesicle
11001,vesicle
11002,vesicle
11003,vesicle
11004,vesicle
11005,vesicle
11006,vesicle
11007,vesicle
11008,vesicle
11009,vesicle
11010,vesicle
11011,vesicle
11012,vesicle
11013,vesicle
11014,vesicle
11015,vesicle
11016,vesicle
11017,vesicle
11018,vesicle
11019,vesicle
11020,vesicle
11021,vesicle
11022,vesicle
11023,vesicle
11024,vesicle
11025,vesicle
11026,vesicle
11027,vesicle
11028,vesicle
11029,vesicle
11030,vesicle
11031,vesicle
11032,vesicle
11033,vesicle
11034,vesicle
11035,vesicle
11036,vesicle
11037,vesicle
11038,vesicle
11039,vesicle
11040,vesicle
11041,vesicle
11042,vesicle
11043,vesicle
11044,vesicle
11045,vesicle
11046,vesicle
11047,vesicle
11048,vesicle
11049,vesicle
11050,vesicle
11051,vesicle
11052,vesicle
11053,vesicle
11054,vesicle
11055,vesicle
11056,vesicle
11057,vesicle
11058,vesicle
11059,vesicle
11060,vesicle
11061,vesicle
11062,vesicle
11063,vesicle
11064,vesicle
11065,vesicle
11066,vesicle
11067,vesicle
11068,vesicle
11069,vesicle
11070,vesicle
11071,vesicle
11072,vesicle
11073,vesicle
11074,vesicle
11075,vesicle
11076,vesicle
11077,vesicle
11078,vesicle
11079,vesicle
11080,vesicle
11081,vesicle
11082,vesicle
11083,vesicle
11084,vesicle
11085,vesicle
11086,vesicle
11087,vesicle
11088,fiber
11089,fiber
11090,vesicle
11091,vesicle
11092,vesicle
11093,vesicle
11094,vesicle
11095,vesicle
11096,vesicle
11097,vesicle
11098,vesicle
11099,vesicle
11100,fiber
11101,vesicle
11102,vesicle
11103,vesicle
11104,vesicle
11105,vesicle
11106,vesicle
11107,vesicle
11108,vesicle
11109,vesicle
11110,vesicle
11111,vesicle
11112,vesicle
11113,vesicle
11114,vesicle
11115,vesicle
11116,fiber
11117,fiber
11118,vesicle
11119,vesicle
11120,vesicle
11121,vesicle
11122,vesicle
11123,fiber
11124,vesicle
11125,vesicle
11126,vesicle
11127,vesicle
11128,fiber
11129,vesicle
11130,fiber
11131,fiber
11132,fiber
11133,fiber
11134,fiber
11135,fiber
11136,vesicle
11137,vesicle
11138,vesicle
11139,fiber
11140,fiber
11141,fiber
11142,vesicle
11143,vesicle
11144,fiber
11145,fiber
11146,vesicle
11147,vesicle
11148,fiber
11149,vesicle
11150,fiber
11151,fiber
11152,vesicle
11153,fiber
11154,fiber
11155,vesicle
11156,fiber
11157,fiber
11158,vesicle
11159,vesicle
11160,fiber
11161,vesicle
11162,fiber
11163,fiber
11164,vesicle
11165,vesicle
11166,fiber
11167,fiber
11168,fiber
11169,fiber
11170,fiber
11171,fiber
11172,fiber
11173,fiber
11174,fiber
11175,vesicle
11176,fiber
11177,fiber
11178,fiber
11179,fiber
11180,fiber
11181,fiber
11182,fiber
11183,fiber
11184,fiber
11185,fiber
11186,fiber
11187,fiber
11188,fiber
11189,fiber
11190,fiber
11191,fiber
11192,fiber
11193,vesicle
11194,fiber
11195,fiber
11196,vesicle
11197,fiber
11198,fiber
11199,fiber
11200,fiber
11201,fiber
11202,fiber
11203,fiber
11204,fiber
11205,vesicle
11206,fiber
11207,fiber
11208,vesicle
11209,fiber
11210,fiber
11211,fiber
11212,fiber
11213,fiber
11214,fiber
11215,fiber
11216,fiber
11217,vesicle
11218,vesicle
11219,fiber
11220,fiber
11221,vesicle
11222,vesicle
11223,vesicle
11224,vesicle
11225,fiber
11226,vesicle
11227,fiber
11228,fiber
11229,fiber
11230,fiber
11231,vesicle
11232,fiber
11233,fiber
11234,vesicle
11235,vesicle
11236,vesicle
11237,vesicle
11238,fiber
11239,fiber
11240,vesicle
11241,vesicle
11242,vesicle
11243,vesicle
11244,vesicle
11245,vesicle
11246,fiber
11247,vesicle
11248,fiber
11249,vesicle
11250,vesicle
11251,vesicle
11252,fiber
11253,fiber
11254,fiber
11255,fiber
11256,fiber
11257,vesicle
11258,vesicle
11259,vesicle
11260,fiber
11261,fiber
11262,vesicle
11263,fiber
11264,vesicle
11265,fiber
11266,fiber
11267,fiber
11268,fiber
11269,vesicle
11270,fiber
11271,fiber
11272,vesicle
11273,fiber
11274,fiber
11275,vesicle
11276,fiber
11277,fiber
11278,fiber
11279,fiber
11280,fiber
11281,fiber
11282,fiber
11283,vesicle
11284,vesicle
11285,fiber
11286,fiber
11287,fiber
11288,fiber
11289,vesicle
11290,vesicle
11291,vesicle
11292,vesicle
11293,vesicle
11294,vesicle
11295,vesicle
11296,vesicle
11297,vesicle
11298,vesicle
11299,vesicle
11300,vesicle
11301,fiber
11302,fiber
11303,vesicle
11304,vesicle
11305,vesicle
11306,vesicle
11307,fiber
11308,vesicle
11309,vesicle
11310,fiber
11311,vesicle
11312,vesicle
11313,vesicle
11314,fiber
11315,fiber
11316,vesicle
11317,vesicle
11318,vesicle
11319,vesicle
11320,vesicle
11321,vesicle
11322,vesicle
11323,vesicle
11324,vesicle
11325,vesicle
11326,vesicle
11327,fiber
11328,fiber
11329,fiber
11330,fiber
11331,vesicle
11332,vesicle
11333,fiber
11334,vesicle
11335,fiber
11336,vesicle
11337,fiber
11338,vesicle
11339,fiber
11340,vesicle
11341,fiber
11342,fiber
11343,vesicle
11344,vesicle
11345,fiber
11346,fiber
11347,vesicle
11348,vesicle
11349,vesicle
11350,fiber
11351,vesicle
11352,vesicle
11353,vesicle
11354,vesicle
11355,vesicle
11356,vesicle
11357,vesicle
11358,vesicle
11359,vesicle
11360,vesicle
11361,vesicle
11362,vesicle
11363,vesicle
11364,vesicle
11365,vesicle
11366,vesicle
11367,vesicle
11368,vesicle
11369,vesicle
11370,fiber
11371,fiber
11372,vesicle
11373,vesicle
11374,vesicle
11375,fiber
11376,fiber
11377,fiber
11378,vesicle
11379,fiber
11380,vesicle
11381,vesicle
11382,vesicle
11383,vesicle
11384,vesicle
11385,fiber
11386,fiber
11387,fiber
11388,fiber
11389,fiber
11390,fiber
11391,vesicle
11392,fiber
11393,vesicle
11394,fiber
11395,vesicle
11396,fiber
11397,vesicle
11398,vesicle
11399,fiber
11400,fiber
11401,vesicle
11402,vesicle
11403,vesicle
11404,fiber
11405,vesicle
11406,vesicle
11407,vesicle
11408,vesicle
11409,vesicle
11410,vesicle
11411,vesicle
11412,vesicle
11413,vesicle
11414,vesicle
11415,vesicle
11416,vesicle
11417,fiber
11418,vesicle
11419,vesicle
11420,vesicle
11421,vesicle
11422,vesicle
11423,vesicle
11424,fiber
11425,vesicle
11426,vesicle
11427,vesicle
11428,vesicle
11429,fiber
11430,vesicle
11431,fiber
11432,vesicle
11433,vesicle
11434,vesicle
11435,vesicle
11436,fiber
11437,vesicle
11438,vesicle
11439,vesicle
11440,vesicle
11441,vesicle
11442,vesicle
11443,vesicle
11444,vesicle
11445,vesicle
11446,fiber
11447,vesicle
11448,vesicle
11449,vesicle
11450,fiber
11451,vesicle
11452,vesicle
11453,vesicle
11454,vesicle
11455,fiber
11456,vesicle
11457,vesicle
11458,fiber
11459,vesicle
11460,fiber
11461,vesicle
11462,vesicle
11463,vesicle
11464,vesicle
11465,vesicle
11466,vesicle
11467,vesicle
11468,fiber
11469,vesicle
11470,vesicle
11471,fiber
11472,vesicle
11473,vesicle
11474,vesicle
11475,vesicle
11476,fiber
11477,vesicle
11478,vesicle
